team|date|likes|talking_about|check_ins
 Houston Rockets|March 21, 2018|8,904,021 - (+12,493)|421,195 - (-12,672)|0 - (0)
 Houston Rockets|March 20, 2018|8,891,528 - (+12,730)|433,867 - (-13,689)|0 - (0)
 Houston Rockets|March 19, 2018|8,878,798 - (+13,740)|447,556 - (-9,597)|0 - (0)
 Houston Rockets|March 18, 2018|8,865,058 - (+13,016)|457,153 - (-11,971)|0 - (0)
 Houston Rockets|March 17, 2018|8,852,042 - (+12,160)|469,124 - (+116,929)|0 - (0)
 Houston Rockets|March 16, 2018|8,839,882 - (+11,307)|352,195 - (+57,909)|0 - (0)
 Houston Rockets|March 15, 2018|8,828,575 - (+12,252)|294,286 - (+5,579)|0 - (0)
 Houston Rockets|March 14, 2018|8,816,323 - (+13,632)|288,707 - (-18,696)|0 - (0)
 Houston Rockets|March 13, 2018|8,802,691 - (+14,339)|307,403 - (+6,145)|0 - (0)
 Houston Rockets|March 12, 2018|8,788,352 - (+13,796)|301,258 - (-10,443)|0 - (0)
 Houston Rockets|March 11, 2018|8,774,556 - (+14,373)|311,701 - (-11,795)|0 - (0)
 Houston Rockets|March 10, 2018|8,760,183 - (+14,690)|323,496 - (-16,886)|0 - (0)
 Houston Rockets|March 9, 2018|8,745,493 - (+14,738)|340,382 - (-71,632)|0 - (0)
 Houston Rockets|March 8, 2018|8,730,755 - (+16,879)|412,014 - (-30,652)|0 - (0)
 Houston Rockets|March 7, 2018|8,713,876 - (+17,021)|442,666 - (+7,817)|0 - (0)
 Houston Rockets|March 6, 2018|8,696,855 - (+17,846)|434,849 - (+4,532)|0 - (0)
 Houston Rockets|March 5, 2018|8,679,009 - (+18,659)|430,317 - (+38,711)|0 - (0)
 Houston Rockets|March 4, 2018|8,660,350 - (+19,193)|391,606 - (+1,960)|0 - (0)
 Houston Rockets|March 3, 2018|8,641,157 - (+17,982)|389,646 - (+55,689)|0 - (0)
 Houston Rockets|March 2, 2018|8,623,175 - (+18,970)|333,957 - (+114,831)|0 - (0)
 Houston Rockets|March 1, 2018|8,604,205 - (+18,226)|219,126 - (+1,195)|0 - (0)
 Houston Rockets|February 28, 2018|8,585,979 - (+15,534)|217,931 - (+13,321)|0 - (0)
 Houston Rockets|February 27, 2018|8,570,445 - (+15,803)|204,610 - (+12,734)|0 - (0)
 Houston Rockets|February 26, 2018|8,554,642 - (+17,238)|191,876 - (-4,776)|0 - (0)
 Houston Rockets|February 25, 2018|8,537,404 - (+17,102)|196,652 - (+10,059)|0 - (0)
 Houston Rockets|February 24, 2018|8,520,302 - (+16,139)|186,593 - (+6,541)|0 - (0)
 Houston Rockets|February 23, 2018|8,504,163 - (+14,817)|180,052 - (-23,046)|0 - (0)
 Houston Rockets|February 22, 2018|8,489,346 - (+14,657)|203,098 - (-41,209)|0 - (0)
