team|date|likes|talking_about|check_ins
 New York Knicks|March 25, 2018|6,019,069 - (-384)|17,522 - (+287)|0 - (0)
 New York Knicks|March 24, 2018|6,019,453 - (-402)|17,235 - (-854)|0 - (0)
 New York Knicks|March 23, 2018|6,019,855 - (-336)|18,089 - (-334)|0 - (0)
 New York Knicks|March 22, 2018|6,020,191 - (-314)|18,423 - (-2,232)|0 - (0)
 New York Knicks|March 21, 2018|6,020,505 - (-434)|20,655 - (-575)|0 - (0)
 New York Knicks|March 20, 2018|6,020,939 - (-293)|21,230 - (+943)|0 - (0)
 New York Knicks|March 19, 2018|6,021,232 - (-328)|20,287 - (+707)|0 - (0)
 New York Knicks|March 18, 2018|6,021,560 - (-371)|19,580 - (+809)|0 - (0)
 New York Knicks|March 17, 2018|6,021,931 - (-1,077)|18,771 - (-10)|0 - (0)
 New York Knicks|March 16, 2018|6,023,008 - (-470)|18,781 - (+1,808)|0 - (0)
 New York Knicks|March 15, 2018|6,023,478 - (-389)|16,973 - (+1,304)|0 - (0)
 New York Knicks|March 14, 2018|6,023,867 - (-260)|15,669 - (-1,286)|0 - (0)
 New York Knicks|March 13, 2018|6,024,127 - (-237)|16,955 - (-196)|0 - (0)
 New York Knicks|March 12, 2018|6,024,364 - (-310)|17,151 - (-830)|0 - (0)
 New York Knicks|March 11, 2018|6,024,674 - (-352)|17,981 - (-616)|0 - (0)
 New York Knicks|March 10, 2018|6,025,026 - (-375)|18,597 - (-2,686)|0 - (0)
 New York Knicks|March 9, 2018|6,025,401 - (-383)|21,283 - (-3,067)|0 - (0)
 New York Knicks|March 8, 2018|6,025,784 - (-426)|24,350 - (-9,840)|0 - (0)
 New York Knicks|March 7, 2018|6,026,210 - (-264)|34,190 - (-1,413)|0 - (0)
 New York Knicks|March 6, 2018|6,026,474 - (-417)|35,603 - (-769)|0 - (0)
 New York Knicks|March 5, 2018|6,026,891 - (-400)|36,372 - (+71)|0 - (0)
 New York Knicks|March 4, 2018|6,027,291 - (-480)|36,301 - (+1,149)|0 - (0)
 New York Knicks|March 3, 2018|6,027,771 - (-384)|35,152 - (+422)|0 - (0)
 New York Knicks|March 2, 2018|6,028,155 - (-482)|34,730 - (+7,607)|0 - (0)
 New York Knicks|March 1, 2018|6,028,637 - (-319)|27,123 - (+4,226)|0 - (0)
 New York Knicks|February 28, 2018|6,028,956 - (-325)|22,897 - (+2,182)|0 - (0)
 New York Knicks|February 27, 2018|6,029,281 - (-431)|20,715 - (+1,499)|0 - (0)
 New York Knicks|February 26, 2018|6,029,712 - (-403)|19,216 - (+2,214)|0 - (0)
 New York Knicks|February 25, 2018|6,030,115 - (-360)|17,002 - (+5,715)|0 - (0)
 New York Knicks|February 24, 2018|6,030,475 - (-299)|11,287 - (+1,432)|0 - (0)
 New York Knicks|February 23, 2018|6,030,774 - (-460)|9,855 - (-2,494)|0 - (0)
 New York Knicks|February 22, 2018|6,031,234 - (-357)|12,349 - (-5,529)|0 - (0)
 New York Knicks|February 21, 2018|6,031,591 - (-339)|17,878 - (-944)|0 - (0)
 New York Knicks|February 20, 2018|6,031,930 - (-324)|18,822 - (-1,374)|0 - (0)
 New York Knicks|February 19, 2018|6,032,254 - (-280)|20,196 - (-873)|0 - (0)
 New York Knicks|February 18, 2018|6,032,534 - (-296)|21,069 - (-165)|0 - (0)
 New York Knicks|February 17, 2018|6,032,830 - (-364)|21,234 - (-960)|0 - (0)
 New York Knicks|February 16, 2018|6,033,194 - (-422)|22,194 - (+1,473)|0 - (0)
 New York Knicks|February 15, 2018|6,033,616 - (-385)|20,721 - (-5,462)|0 - (0)
 New York Knicks|February 14, 2018|6,034,001 - (-263)|26,183 - (-3,331)|0 - (0)
 New York Knicks|February 13, 2018|6,034,264 - (-411)|29,514 - (+101)|0 - (0)
 New York Knicks|February 12, 2018|6,034,675 - (-258)|29,413 - (-2,312)|0 - (0)
 New York Knicks|February 11, 2018|6,034,933 - (-217)|31,725 - (+314)|0 - (0)
 New York Knicks|February 10, 2018|6,035,150 - (-307)|31,411 - (+1,306)|0 - (0)
 New York Knicks|February 9, 2018|6,035,457 - (-292)|30,105 - (+3,655)|0 - (0)
 New York Knicks|February 8, 2018|6,035,749 - (-280)|26,450 - (-6,084)|0 - (0)
 New York Knicks|February 7, 2018|6,036,029 - (-498)|32,534 - (-10,840)|0 - (0)
 New York Knicks|February 6, 2018|6,036,527 - (-402)|43,374 - (-4,638)|0 - (0)
 New York Knicks|February 5, 2018|6,036,929 - (-348)|48,012 - (-730)|0 - (0)
 New York Knicks|February 4, 2018|6,037,277 - (-410)|48,742 - (-2,334)|0 - (0)
 New York Knicks|February 3, 2018|6,037,687 - (-334)|51,076 - (-823)|0 - (0)
 New York Knicks|February 2, 2018|6,038,021 - (-468)|51,899 - (+643)|0 - (0)
 New York Knicks|February 1, 2018|6,038,489 - (-320)|51,256 - (+1,793)|0 - (0)
 New York Knicks|January 31, 2018|6,038,809 - (-158)|49,463 - (+6,634)|0 - (0)
 New York Knicks|January 30, 2018|6,038,967 - (-220)|42,829 - (+1,058)|0 - (0)
 New York Knicks|January 29, 2018|6,039,187 - (-296)|41,771 - (+1,567)|0 - (0)
 New York Knicks|January 28, 2018|6,039,483 - (-280)|40,204 - (+1,762)|0 - (0)
 New York Knicks|January 27, 2018|6,039,763 - (-330)|38,442 - (+4,130)|0 - (0)
 New York Knicks|January 26, 2018|6,040,093 - (-141)|34,312 - (+6,516)|0 - (0)
 New York Knicks|January 25, 2018|6,040,234 - (-223)|27,796 - (+1,725)|0 - (0)
 New York Knicks|January 24, 2018|6,040,457 - (-173)|26,071 - (-3,308)|0 - (0)
 New York Knicks|January 23, 2018|6,040,630 - (-234)|29,379 - (-7,225)|0 - (0)
 New York Knicks|January 22, 2018|6,040,864 - (-205)|36,604 - (-6,994)|0 - (0)
 New York Knicks|January 21, 2018|6,041,069 - (-235)|43,598 - (-11,636)|0 - (0)
 New York Knicks|January 20, 2018|6,041,304 - (-201)|55,234 - (-14,480)|0 - (0)
