team|date|likes|talking_about|check_ins
 Golden State Warriors|May 29, 2018|11,206,144 - (+18,422)|428,069 - (-63,547)|0 - (0)
 Golden State Warriors|May 28, 2018|11,187,722 - (+5,691)|491,616 - (-13,353)|0 - (0)
 Golden State Warriors|May 27, 2018|11,182,031 - (+6,588)|504,969 - (-1,605)|0 - (0)
 Golden State Warriors|May 26, 2018|11,175,443 - (+2,414)|506,574 - (+26,200)|0 - (0)
 Golden State Warriors|May 25, 2018|11,173,029 - (+3,998)|480,374 - (+27,242)|0 - (0)
 Golden State Warriors|May 24, 2018|11,169,031 - (+1,791)|453,132 - (-5,742)|0 - (0)
 Golden State Warriors|May 23, 2018|11,167,240 - (+3,662)|458,874 - (-8,246)|0 - (0)
 Golden State Warriors|May 22, 2018|11,163,578 - (+3,398)|467,120 - (+27,439)|0 - (0)
 Golden State Warriors|May 21, 2018|11,160,180 - (+4,514)|439,681 - (+73,906)|0 - (0)
 Golden State Warriors|May 20, 2018|11,155,666 - (+619)|365,775 - (-89,549)|0 - (0)
 Golden State Warriors|May 19, 2018|11,155,047 - (+134)|455,324 - (-71,750)|0 - (0)
 Golden State Warriors|May 18, 2018|11,154,913 - (+991)|527,074 - (-5,579)|0 - (0)
 Golden State Warriors|May 17, 2018|11,153,922 - (+4,767)|532,653 - (-43,369)|0 - (0)
 Golden State Warriors|May 16, 2018|11,149,155 - (+2,684)|576,022 - (+26,905)|0 - (0)
 Golden State Warriors|May 15, 2018|11,146,471 - (+6,619)|549,117 - (+57,432)|0 - (0)
 Golden State Warriors|May 14, 2018|11,139,852 - (+1,665)|491,685 - (+22,375)|0 - (0)
 Golden State Warriors|May 13, 2018|11,138,187 - (+2,724)|469,310 - (+72,270)|0 - (0)
 Golden State Warriors|May 12, 2018|11,135,463 - (+1,455)|397,040 - (+28,314)|0 - (0)
 Golden State Warriors|May 11, 2018|11,134,008 - (+931)|368,726 - (-1,048)|0 - (0)
 Golden State Warriors|May 10, 2018|11,133,077 - (+2,550)|369,774 - (+39,514)|0 - (0)
 Golden State Warriors|May 9, 2018|11,130,527 - (+2,235)|330,260 - (-15,657)|0 - (0)
 Golden State Warriors|May 8, 2018|11,128,292 - (+1,363)|345,917 - (+9,022)|0 - (0)
 Golden State Warriors|May 7, 2018|11,126,929 - (+1,926)|336,895 - (-4,504)|0 - (0)
 Golden State Warriors|May 6, 2018|11,125,003 - (+1,525)|341,399 - (-4,291)|0 - (0)
 Golden State Warriors|May 5, 2018|11,123,478 - (+1,875)|345,690 - (+20,266)|0 - (0)
 Golden State Warriors|May 4, 2018|11,121,603 - (+1,438)|325,424 - (+29,467)|0 - (0)
 Golden State Warriors|May 3, 2018|11,120,165 - (+1,548)|295,957 - (+20,119)|0 - (0)
 Golden State Warriors|May 2, 2018|11,118,617 - (+2,012)|275,838 - (+5,986)|0 - (0)
 Golden State Warriors|May 1, 2018|11,116,605 - (+671)|269,852 - (+7,827)|0 - (0)
 Golden State Warriors|April 30, 2018|11,115,934 - (+1,959)|262,025 - (+29,014)|0 - (0)
 Golden State Warriors|April 29, 2018|11,113,975 - (+2,018)|233,011 - (+1,893)|0 - (0)
 Golden State Warriors|April 28, 2018|11,111,957 - (+546)|231,118 - (-17,497)|0 - (0)
 Golden State Warriors|April 27, 2018|11,111,411 - (+45)|248,615 - (-25,895)|0 - (0)
 Golden State Warriors|April 26, 2018|11,111,366 - (+886)|274,510 - (+42,942)|0 - (0)
 Golden State Warriors|April 25, 2018|11,110,480 - (+934)|231,568 - (-16,416)|0 - (0)
 Golden State Warriors|April 24, 2018|11,109,546 - (+607)|247,984 - (-20,766)|0 - (0)
 Golden State Warriors|April 23, 2018|11,108,939 - (+682)|268,750 - (-10,177)|0 - (0)
 Golden State Warriors|April 22, 2018|11,108,257 - (+514)|278,927 - (-59,739)|0 - (0)
 Golden State Warriors|April 21, 2018|11,107,743 - (+1,000)|338,666 - (+33,170)|0 - (0)
 Golden State Warriors|April 20, 2018|11,106,743 - (+1,413)|305,496 - (-53,069)|0 - (0)
 Golden State Warriors|April 19, 2018|11,105,330 - (+526)|358,565 - (-34,044)|0 - (0)
 Golden State Warriors|April 18, 2018|11,104,804 - (+565)|392,609 - (+21,736)|0 - (0)
 Golden State Warriors|April 17, 2018|11,104,239 - (+885)|370,873 - (+7,950)|0 - (0)
 Golden State Warriors|April 16, 2018|11,103,354 - (+1,359)|362,923 - (+18,895)|0 - (0)
 Golden State Warriors|April 15, 2018|11,101,995 - (+2,948)|344,028 - (+52,718)|0 - (0)
 Golden State Warriors|April 14, 2018|11,099,047 - (+1,119)|291,310 - (+22,920)|0 - (0)
 Golden State Warriors|April 13, 2018|11,097,928 - (+1,917)|268,390 - (+100,170)|0 - (0)
 Golden State Warriors|April 12, 2018|11,096,011 - (+337)|168,220 - (+24,563)|0 - (0)
 Golden State Warriors|April 11, 2018|11,095,674 - (+757)|143,657 - (-19,577)|0 - (0)
 Golden State Warriors|April 10, 2018|11,094,917 - (+464)|163,234 - (-21,243)|0 - (0)
 Golden State Warriors|April 9, 2018|11,094,453 - (+562)|184,477 - (-23,378)|0 - (0)
 Golden State Warriors|April 8, 2018|11,093,891 - (+677)|207,855 - (-1,498)|0 - (0)
 Golden State Warriors|April 7, 2018|11,093,214 - (-417)|209,353 - (+24)|0 - (0)
 Golden State Warriors|April 6, 2018|11,093,631 - (+306)|209,329 - (-5,321)|0 - (0)
 Golden State Warriors|April 5, 2018|11,093,325 - (+698)|214,650 - (+17,004)|0 - (0)
 Golden State Warriors|April 4, 2018|11,092,627 - (-34)|197,646 - (+21,063)|0 - (0)
 Golden State Warriors|April 3, 2018|11,092,661 - (+830)|176,583 - (+36,148)|0 - (0)
