team|date|likes|talking_about|check_ins
 Milwaukee Bucks|May 10, 2018|1,646,447 - (+93)|11,984 - (-2,136)|0 - (0)
 Milwaukee Bucks|May 9, 2018|1,646,354 - (+28)|14,120 - (+100)|0 - (0)
 Milwaukee Bucks|May 8, 2018|1,646,326 - (+28)|14,020 - (-1,093)|0 - (0)
 Milwaukee Bucks|May 7, 2018|1,646,298 - (+6)|15,113 - (-4,880)|0 - (0)
 Milwaukee Bucks|May 6, 2018|1,646,292 - (+48)|19,993 - (-14,367)|0 - (0)
 Milwaukee Bucks|May 5, 2018|1,646,244 - (+37)|34,360 - (-11,542)|0 - (0)
 Milwaukee Bucks|May 4, 2018|1,646,207 - (+34)|45,902 - (-11,506)|0 - (0)
 Milwaukee Bucks|May 3, 2018|1,646,173 - (+32)|57,408 - (-599)|0 - (0)
 Milwaukee Bucks|May 2, 2018|1,646,141 - (+67)|58,007 - (-4,238)|0 - (0)
 Milwaukee Bucks|May 1, 2018|1,646,074 - (+100)|62,245 - (-5,399)|0 - (0)
 Milwaukee Bucks|April 30, 2018|1,645,974 - (+265)|67,644 - (-11,038)|0 - (0)
 Milwaukee Bucks|April 29, 2018|1,645,709 - (+687)|78,682 - (-2,971)|0 - (0)
 Milwaukee Bucks|April 28, 2018|1,645,022 - (+609)|81,653 - (+4,489)|0 - (0)
 Milwaukee Bucks|April 27, 2018|1,644,413 - (+738)|77,164 - (+4,704)|0 - (0)
 Milwaukee Bucks|April 26, 2018|1,643,675 - (+270)|72,460 - (-1,117)|0 - (0)
 Milwaukee Bucks|April 25, 2018|1,643,405 - (+410)|73,577 - (+779)|0 - (0)
 Milwaukee Bucks|April 24, 2018|1,642,995 - (+459)|72,798 - (+6,115)|0 - (0)
 Milwaukee Bucks|April 23, 2018|1,642,536 - (+1,036)|66,683 - (+7,695)|0 - (0)
 Milwaukee Bucks|April 22, 2018|1,641,500 - (+677)|58,988 - (+14,554)|0 - (0)
 Milwaukee Bucks|April 21, 2018|1,640,823 - (+527)|44,434 - (-1,863)|0 - (0)
 Milwaukee Bucks|April 20, 2018|1,640,296 - (+122)|46,297 - (-7,610)|0 - (0)
 Milwaukee Bucks|April 19, 2018|1,640,174 - (+141)|53,907 - (-1,132)|0 - (0)
 Milwaukee Bucks|April 18, 2018|1,640,033 - (+344)|55,039 - (+2,018)|0 - (0)
 Milwaukee Bucks|April 17, 2018|1,639,689 - (+327)|53,021 - (+1,886)|0 - (0)
 Milwaukee Bucks|April 16, 2018|1,639,362 - (+842)|51,135 - (+9,563)|0 - (0)
 Milwaukee Bucks|April 15, 2018|1,638,520 - (+159)|41,572 - (+1,597)|0 - (0)
 Milwaukee Bucks|April 14, 2018|1,638,361 - (+99)|39,975 - (+769)|0 - (0)
 Milwaukee Bucks|April 13, 2018|1,638,262 - (+98)|39,206 - (+1,004)|0 - (0)
 Milwaukee Bucks|April 12, 2018|1,638,164 - (+76)|38,202 - (-9,755)|0 - (0)
 Milwaukee Bucks|April 11, 2018|1,638,088 - (+11)|47,957 - (-1,499)|0 - (0)
 Milwaukee Bucks|April 10, 2018|1,638,077 - (+22)|49,456 - (-2,294)|0 - (0)
 Milwaukee Bucks|April 9, 2018|1,638,055 - (-11)|51,750 - (-7,083)|0 - (0)
 Milwaukee Bucks|April 8, 2018|1,638,066 - (+3)|58,833 - (-2,526)|0 - (0)
 Milwaukee Bucks|April 7, 2018|1,638,063 - (+17)|61,359 - (-3,558)|0 - (0)
 Milwaukee Bucks|April 6, 2018|1,638,046 - (+84)|64,917 - (+7,513)|0 - (0)
 Milwaukee Bucks|April 5, 2018|1,637,962 - (+139)|57,404 - (+11,025)|0 - (0)
 Milwaukee Bucks|April 4, 2018|1,637,823 - (+92)|46,379 - (-861)|0 - (0)
 Milwaukee Bucks|April 3, 2018|1,637,731 - (+101)|47,240 - (-4,524)|0 - (0)
 Milwaukee Bucks|April 2, 2018|1,637,630 - (+194)|51,764 - (-8,162)|0 - (0)
 Milwaukee Bucks|April 1, 2018|1,637,436 - (+191)|59,926 - (+6,677)|0 - (0)
 Milwaukee Bucks|March 31, 2018|1,637,245 - (+297)|53,249 - (+2,583)|0 - (0)
 Milwaukee Bucks|March 30, 2018|1,636,948 - (+144)|50,666 - (+185)|0 - (0)
 Milwaukee Bucks|March 29, 2018|1,636,804 - (-28)|50,481 - (-111)|0 - (0)
 Milwaukee Bucks|March 28, 2018|1,636,832 - (+43)|50,592 - (-198)|0 - (0)
 Milwaukee Bucks|March 27, 2018|1,636,789 - (+107)|50,790 - (+12,739)|0 - (0)
 Milwaukee Bucks|March 26, 2018|1,636,682 - (+471)|38,051 - (+7,752)|0 - (0)
 Milwaukee Bucks|March 25, 2018|1,636,211 - (+17)|30,299 - (+538)|0 - (0)
 Milwaukee Bucks|March 24, 2018|1,636,194 - (+80)|29,761 - (+2,806)|0 - (0)
 Milwaukee Bucks|March 23, 2018|1,636,114 - (-1)|26,955 - (-35)|0 - (0)
 Milwaukee Bucks|March 22, 2018|1,636,115 - (+117)|26,990 - (+967)|0 - (0)
 Milwaukee Bucks|March 21, 2018|1,635,998 - (+102)|26,023 - (+2,564)|0 - (0)
 Milwaukee Bucks|March 20, 2018|1,635,896 - (+196)|23,459 - (-4,096)|0 - (0)
 Milwaukee Bucks|March 19, 2018|1,635,700 - (+61)|27,555 - (-693)|0 - (0)
 Milwaukee Bucks|March 18, 2018|1,635,639 - (+39)|28,248 - (-1,705)|0 - (0)
 Milwaukee Bucks|March 17, 2018|1,635,600 - (-150)|29,953 - (-1,344)|0 - (0)
 Milwaukee Bucks|March 16, 2018|1,635,750 - (-25)|31,297 - (-3,024)|0 - (0)
 Milwaukee Bucks|March 15, 2018|1,635,775 - (+7)|34,321 - (-3,191)|0 - (0)
 Milwaukee Bucks|March 14, 2018|1,635,768 - (+112)|37,512 - (+6,610)|0 - (0)
 Milwaukee Bucks|March 13, 2018|1,635,656 - (+139)|30,902 - (+31)|0 - (0)
 Milwaukee Bucks|March 12, 2018|1,635,517 - (+70)|30,871 - (-3,472)|0 - (0)
 Milwaukee Bucks|March 11, 2018|1,635,447 - (+81)|34,343 - (-28)|0 - (0)
 Milwaukee Bucks|March 10, 2018|1,635,366 - (+76)|34,371 - (+1,784)|0 - (0)
 Milwaukee Bucks|March 9, 2018|1,635,290 - (+72)|32,587 - (+5,417)|0 - (0)
 Milwaukee Bucks|March 8, 2018|1,635,218 - (+38)|27,170 - (-2,201)|0 - (0)
 Milwaukee Bucks|March 7, 2018|1,635,180 - (+20)|29,371 - (+571)|0 - (0)
 Milwaukee Bucks|March 6, 2018|1,635,160 - (+135)|28,800 - (+294)|0 - (0)
 Milwaukee Bucks|March 5, 2018|1,635,025 - (+121)|28,506 - (+1,444)|0 - (0)
 Milwaukee Bucks|March 4, 2018|1,634,904 - (+34)|27,062 - (-3,741)|0 - (0)
 Milwaukee Bucks|March 3, 2018|1,634,870 - (+111)|30,803 - (-5,358)|0 - (0)
 Milwaukee Bucks|March 2, 2018|1,634,759 - (+94)|36,161 - (+60)|0 - (0)
 Milwaukee Bucks|March 1, 2018|1,634,665 - (+148)|36,101 - (+1,841)|0 - (0)
 Milwaukee Bucks|February 28, 2018|1,634,517 - (+123)|34,260 - (+4,922)|0 - (0)
 Milwaukee Bucks|February 27, 2018|1,634,394 - (+53)|29,338 - (-1,788)|0 - (0)
 Milwaukee Bucks|February 26, 2018|1,634,341 - (+117)|31,126 - (-6,902)|0 - (0)
 Milwaukee Bucks|February 25, 2018|1,634,224 - (+146)|38,028 - (+4,083)|0 - (0)
 Milwaukee Bucks|February 24, 2018|1,634,078 - (+170)|33,945 - (-783)|0 - (0)
 Milwaukee Bucks|February 23, 2018|1,633,908 - (+64)|34,728 - (-2,916)|0 - (0)
 Milwaukee Bucks|February 22, 2018|1,633,844 - (+37)|37,644 - (-2,689)|0 - (0)
 Milwaukee Bucks|February 21, 2018|1,633,807 - (+28)|40,333 - (-7,498)|0 - (0)
 Milwaukee Bucks|February 20, 2018|1,633,779 - (+119)|47,831 - (+6,579)|0 - (0)
 Milwaukee Bucks|February 19, 2018|1,633,660 - (+120)|41,252 - (+2,789)|0 - (0)
 Milwaukee Bucks|February 18, 2018|1,633,540 - (+59)|38,463 - (-4,833)|0 - (0)
 Milwaukee Bucks|February 17, 2018|1,633,481 - (+113)|43,296 - (-7,752)|0 - (0)
 Milwaukee Bucks|February 16, 2018|1,633,368 - (+203)|51,048 - (-8,794)|0 - (0)
 Milwaukee Bucks|February 15, 2018|1,633,165 - (+21)|59,842 - (-48,716)|0 - (0)
 Milwaukee Bucks|February 14, 2018|1,633,144 - (+103)|108,558 - (-56,592)|0 - (0)
 Milwaukee Bucks|February 13, 2018|1,633,041 - (+82)|165,150 - (-3,320)|0 - (0)
 Milwaukee Bucks|February 12, 2018|1,632,959 - (+200)|168,470 - (+1,468)|0 - (0)
