team|date|likes|talking_about|check_ins
 L.A. Clippers|March 11, 2018|3,864,154 - (-246)|13,319 - (+2,208)|0 - (0)
 L.A. Clippers|March 10, 2018|3,864,400 - (-204)|11,111 - (-420)|0 - (0)
 L.A. Clippers|March 9, 2018|3,864,604 - (-245)|11,531 - (-387)|0 - (0)
 L.A. Clippers|March 8, 2018|3,864,849 - (-381)|11,918 - (-2,139)|0 - (0)
 L.A. Clippers|March 7, 2018|3,865,230 - (-277)|14,057 - (-665)|0 - (0)
 L.A. Clippers|March 6, 2018|3,865,507 - (-404)|14,722 - (+803)|0 - (0)
 L.A. Clippers|March 5, 2018|3,865,911 - (-247)|13,919 - (+283)|0 - (0)
 L.A. Clippers|March 4, 2018|3,866,158 - (-311)|13,636 - (+143)|0 - (0)
 L.A. Clippers|March 3, 2018|3,866,469 - (-197)|13,493 - (-563)|0 - (0)
 L.A. Clippers|March 2, 2018|3,866,666 - (-336)|14,056 - (+250)|0 - (0)
 L.A. Clippers|March 1, 2018|3,867,002 - (-248)|13,806 - (+3,153)|0 - (0)
 L.A. Clippers|February 28, 2018|3,867,250 - (-225)|10,653 - (+376)|0 - (0)
 L.A. Clippers|February 27, 2018|3,867,475 - (-401)|10,277 - (-283)|0 - (0)
 L.A. Clippers|February 26, 2018|3,867,876 - (-349)|10,560 - (-1,363)|0 - (0)
 L.A. Clippers|February 25, 2018|3,868,225 - (-415)|11,923 - (-2,371)|0 - (0)
 L.A. Clippers|February 24, 2018|3,868,640 - (-345)|14,294 - (+1,345)|0 - (0)
 L.A. Clippers|February 23, 2018|3,868,985 - (-283)|12,949 - (-3,175)|0 - (0)
 L.A. Clippers|February 22, 2018|3,869,268 - (-296)|16,124 - (-2,215)|0 - (0)
 L.A. Clippers|February 21, 2018|3,869,564 - (-147)|18,339 - (-780)|0 - (0)
 L.A. Clippers|February 20, 2018|3,869,711 - (-163)|19,119 - (+361)|0 - (0)
 L.A. Clippers|February 19, 2018|3,869,874 - (-273)|18,758 - (+2,817)|0 - (0)
 L.A. Clippers|February 18, 2018|3,870,147 - (-264)|15,941 - (+1)|0 - (0)
 L.A. Clippers|February 17, 2018|3,870,411 - (-260)|15,940 - (-865)|0 - (0)
 L.A. Clippers|February 16, 2018|3,870,671 - (-213)|16,805 - (+1,941)|0 - (0)
 L.A. Clippers|February 15, 2018|3,870,884 - (-131)|14,864 - (-2,304)|0 - (0)
 L.A. Clippers|February 14, 2018|3,871,015 - (-230)|17,168 - (-1,308)|0 - (0)
 L.A. Clippers|February 13, 2018|3,871,245 - (-318)|18,476 - (-712)|0 - (0)
 L.A. Clippers|February 12, 2018|3,871,563 - (-315)|19,188 - (-508)|0 - (0)
 L.A. Clippers|February 11, 2018|3,871,878 - (-417)|19,696 - (-158)|0 - (0)
 L.A. Clippers|February 10, 2018|3,872,295 - (-245)|19,854 - (-1,536)|0 - (0)
 L.A. Clippers|February 9, 2018|3,872,540 - (-172)|21,390 - (+796)|0 - (0)
 L.A. Clippers|February 8, 2018|3,872,712 - (-310)|20,594 - (-5,598)|0 - (0)
 L.A. Clippers|February 7, 2018|3,873,022 - (-542)|26,192 - (-15,284)|0 - (0)
 L.A. Clippers|February 6, 2018|3,873,564 - (-396)|41,476 - (-1,691)|0 - (0)
 L.A. Clippers|February 5, 2018|3,873,960 - (-497)|43,167 - (+343)|0 - (0)
 L.A. Clippers|February 4, 2018|3,874,457 - (-780)|42,824 - (-132)|0 - (0)
 L.A. Clippers|February 3, 2018|3,875,237 - (-475)|42,956 - (+1,425)|0 - (0)
 L.A. Clippers|February 2, 2018|3,875,712 - (-497)|41,531 - (+1,283)|0 - (0)
 L.A. Clippers|February 1, 2018|3,876,209 - (-855)|40,248 - (+21,278)|0 - (0)
 L.A. Clippers|January 31, 2018|3,877,064 - (-1,180)|18,970 - (+248)|0 - (0)
 L.A. Clippers|January 30, 2018|3,878,244 - (-346)|18,722 - (+66)|0 - (0)
 L.A. Clippers|January 29, 2018|3,878,590 - (-243)|18,656 - (-2,692)|0 - (0)
 L.A. Clippers|January 28, 2018|3,878,833 - (-286)|21,348 - (+513)|0 - (0)
 L.A. Clippers|January 27, 2018|3,879,119 - (-293)|20,835 - (-972)|0 - (0)
