team|date|likes|talking_about|check_ins
 Denver Nuggets|May 17, 2018|2,003,517 - (-139)|12,977 - (+288)|0 - (0)
 Denver Nuggets|May 16, 2018|2,003,656 - (-157)|12,689 - (+98)|0 - (0)
 Denver Nuggets|May 15, 2018|2,003,813 - (-162)|12,591 - (-649)|0 - (0)
 Denver Nuggets|May 14, 2018|2,003,975 - (-102)|13,240 - (-35)|0 - (0)
 Denver Nuggets|May 13, 2018|2,004,077 - (-126)|13,275 - (-88)|0 - (0)
 Denver Nuggets|May 12, 2018|2,004,203 - (-128)|13,363 - (-279)|0 - (0)
 Denver Nuggets|May 11, 2018|2,004,331 - (-149)|13,642 - (-3,163)|0 - (0)
 Denver Nuggets|May 10, 2018|2,004,480 - (-137)|16,805 - (-154)|0 - (0)
 Denver Nuggets|May 9, 2018|2,004,617 - (-98)|16,959 - (-198)|0 - (0)
 Denver Nuggets|May 8, 2018|2,004,715 - (-137)|17,157 - (+419)|0 - (0)
 Denver Nuggets|May 7, 2018|2,004,852 - (-120)|16,738 - (-77)|0 - (0)
 Denver Nuggets|May 6, 2018|2,004,972 - (-140)|16,815 - (-1,187)|0 - (0)
 Denver Nuggets|May 5, 2018|2,005,112 - (-142)|18,002 - (-6,490)|0 - (0)
 Denver Nuggets|May 4, 2018|2,005,254 - (-71)|24,492 - (+5,510)|0 - (0)
 Denver Nuggets|May 3, 2018|2,005,325 - (-152)|18,982 - (-1,165)|0 - (0)
 Denver Nuggets|May 2, 2018|2,005,477 - (-105)|20,147 - (-1,240)|0 - (0)
 Denver Nuggets|May 1, 2018|2,005,582 - (-93)|21,387 - (-3,471)|0 - (0)
 Denver Nuggets|April 30, 2018|2,005,675 - (-127)|24,858 - (-5,865)|0 - (0)
 Denver Nuggets|April 29, 2018|2,005,802 - (-78)|30,723 - (-3,115)|0 - (0)
 Denver Nuggets|April 28, 2018|2,005,880 - (-94)|33,838 - (+8,308)|0 - (0)
 Denver Nuggets|April 27, 2018|2,005,974 - (-184)|25,530 - (-816)|0 - (0)
 Denver Nuggets|April 26, 2018|2,006,158 - (-140)|26,346 - (+585)|0 - (0)
 Denver Nuggets|April 25, 2018|2,006,298 - (-118)|25,761 - (+1,108)|0 - (0)
 Denver Nuggets|April 24, 2018|2,006,416 - (-84)|24,653 - (+1,228)|0 - (0)
