team|date|likes|talking_about|check_ins
 Brooklyn Nets|June 2, 2018|2,725,434 - (+3)|2,552 - (+61)|0 - (0)
 Brooklyn Nets|June 1, 2018|2,725,431 - (-442)|2,491 - (-687)|0 - (0)
 Brooklyn Nets|May 30, 2018|2,725,873 - (-154)|3,178 - (-33)|0 - (0)
 Brooklyn Nets|May 29, 2018|2,726,027 - (-18)|3,211 - (+214)|0 - (0)
 Brooklyn Nets|May 28, 2018|2,726,045 - (-455)|2,997 - (-453)|0 - (0)
 Brooklyn Nets|May 25, 2018|2,726,500 - (-108)|3,450 - (+16)|0 - (0)
 Brooklyn Nets|May 24, 2018|2,726,608 - (-162)|3,434 - (-121)|0 - (0)
 Brooklyn Nets|May 23, 2018|2,726,770 - (-110)|3,555 - (+296)|0 - (0)
 Brooklyn Nets|May 22, 2018|2,726,880 - (-75)|3,259 - (+392)|0 - (0)
 Brooklyn Nets|May 21, 2018|2,726,955 - (-47)|2,867 - (-96)|0 - (0)
 Brooklyn Nets|May 20, 2018|2,727,002 - (-112)|2,963 - (-118)|0 - (0)
 Brooklyn Nets|May 19, 2018|2,727,114 - (-112)|3,081 - (-520)|0 - (0)
 Brooklyn Nets|May 18, 2018|2,727,226 - (-153)|3,601 - (-388)|0 - (0)
 Brooklyn Nets|May 17, 2018|2,727,379 - (-141)|3,989 - (+55)|0 - (0)
 Brooklyn Nets|May 16, 2018|2,727,520 - (-132)|3,934 - (-69)|0 - (0)
 Brooklyn Nets|May 15, 2018|2,727,652 - (-156)|4,003 - (+103)|0 - (0)
 Brooklyn Nets|May 14, 2018|2,727,808 - (-81)|3,900 - (+186)|0 - (0)
 Brooklyn Nets|May 13, 2018|2,727,889 - (-176)|3,714 - (+72)|0 - (0)
 Brooklyn Nets|May 12, 2018|2,728,065 - (-182)|3,642 - (+561)|0 - (0)
 Brooklyn Nets|May 11, 2018|2,728,247 - (-192)|3,081 - (+577)|0 - (0)
 Brooklyn Nets|May 10, 2018|2,728,439 - (-192)|2,504 - (-319)|0 - (0)
 Brooklyn Nets|May 9, 2018|2,728,631 - (-147)|2,823 - (-106)|0 - (0)
 Brooklyn Nets|May 8, 2018|2,728,778 - (-167)|2,929 - (-258)|0 - (0)
 Brooklyn Nets|May 7, 2018|2,728,945 - (-184)|3,187 - (-385)|0 - (0)
 Brooklyn Nets|May 6, 2018|2,729,129 - (-203)|3,572 - (-118)|0 - (0)
 Brooklyn Nets|May 5, 2018|2,729,332 - (-150)|3,690 - (-131)|0 - (0)
 Brooklyn Nets|May 4, 2018|2,729,482 - (-220)|3,821 - (-113)|0 - (0)
 Brooklyn Nets|May 3, 2018|2,729,702 - (-168)|3,934 - (+126)|0 - (0)
 Brooklyn Nets|May 2, 2018|2,729,870 - (-144)|3,808 - (-304)|0 - (0)
 Brooklyn Nets|May 1, 2018|2,730,014 - (-158)|4,112 - (+30)|0 - (0)
 Brooklyn Nets|April 30, 2018|2,730,172 - (-142)|4,082 - (-114)|0 - (0)
 Brooklyn Nets|April 29, 2018|2,730,314 - (-104)|4,196 - (-345)|0 - (0)
 Brooklyn Nets|April 28, 2018|2,730,418 - (-145)|4,541 - (+9)|0 - (0)
 Brooklyn Nets|April 27, 2018|2,730,563 - (-199)|4,532 - (-103)|0 - (0)
 Brooklyn Nets|April 26, 2018|2,730,762 - (-190)|4,635 - (-608)|0 - (0)
 Brooklyn Nets|April 25, 2018|2,730,952 - (-172)|5,243 - (-616)|0 - (0)
 Brooklyn Nets|April 24, 2018|2,731,124 - (-175)|5,859 - (+131)|0 - (0)
 Brooklyn Nets|April 23, 2018|2,731,299 - (-210)|5,728 - (+131)|0 - (0)
 Brooklyn Nets|April 22, 2018|2,731,509 - (-261)|5,597 - (-98)|0 - (0)
 Brooklyn Nets|April 21, 2018|2,731,770 - (-154)|5,695 - (-1,207)|0 - (0)
 Brooklyn Nets|April 20, 2018|2,731,924 - (-158)|6,902 - (-675)|0 - (0)
 Brooklyn Nets|April 19, 2018|2,732,082 - (-236)|7,577 - (+298)|0 - (0)
 Brooklyn Nets|April 18, 2018|2,732,318 - (-79)|7,279 - (-56)|0 - (0)
 Brooklyn Nets|April 17, 2018|2,732,397 - (-119)|7,335 - (-1,047)|0 - (0)
 Brooklyn Nets|April 16, 2018|2,732,516 - (-89)|8,382 - (-1,192)|0 - (0)
 Brooklyn Nets|April 15, 2018|2,732,605 - (-100)|9,574 - (+21)|0 - (0)
 Brooklyn Nets|April 14, 2018|2,732,705 - (-194)|9,553 - (+709)|0 - (0)
 Brooklyn Nets|April 13, 2018|2,732,899 - (-176)|8,844 - (+485)|0 - (0)
 Brooklyn Nets|April 12, 2018|2,733,075 - (-186)|8,359 - (+285)|0 - (0)
 Brooklyn Nets|April 11, 2018|2,733,261 - (-187)|8,074 - (+296)|0 - (0)
 Brooklyn Nets|April 10, 2018|2,733,448 - (-174)|7,778 - (-565)|0 - (0)
 Brooklyn Nets|April 9, 2018|2,733,622 - (-170)|8,343 - (-1,024)|0 - (0)
 Brooklyn Nets|April 8, 2018|2,733,792 - (-210)|9,367 - (-2,530)|0 - (0)
 Brooklyn Nets|April 7, 2018|2,734,002 - (-181)|11,897 - (+90)|0 - (0)
 Brooklyn Nets|April 6, 2018|2,734,183 - (-191)|11,807 - (-175)|0 - (0)
 Brooklyn Nets|April 5, 2018|2,734,374 - (-166)|11,982 - (+172)|0 - (0)
 Brooklyn Nets|April 4, 2018|2,734,540 - (-168)|11,810 - (-14)|0 - (0)
 Brooklyn Nets|April 3, 2018|2,734,708 - (-75)|11,824 - (+1,701)|0 - (0)
 Brooklyn Nets|April 2, 2018|2,734,783 - (-66)|10,123 - (+715)|0 - (0)
 Brooklyn Nets|April 1, 2018|2,734,849 - (-106)|9,408 - (+2,508)|0 - (0)
 Brooklyn Nets|March 31, 2018|2,734,955 - (-101)|6,900 - (+26)|0 - (0)
 Brooklyn Nets|March 30, 2018|2,735,056 - (-119)|6,874 - (+257)|0 - (0)
 Brooklyn Nets|March 29, 2018|2,735,175 - (-134)|6,617 - (-133)|0 - (0)
 Brooklyn Nets|March 28, 2018|2,735,309 - (-61)|6,750 - (-195)|0 - (0)
 Brooklyn Nets|March 27, 2018|2,735,370 - (-49)|6,945 - (+562)|0 - (0)
 Brooklyn Nets|March 26, 2018|2,735,419 - (+11)|6,383 - (+22)|0 - (0)
 Brooklyn Nets|March 25, 2018|2,735,408 - (-122)|6,361 - (-433)|0 - (0)
 Brooklyn Nets|March 24, 2018|2,735,530 - (-120)|6,794 - (-147)|0 - (0)
 Brooklyn Nets|March 23, 2018|2,735,650 - (-146)|6,941 - (+131)|0 - (0)
 Brooklyn Nets|March 22, 2018|2,735,796 - (-78)|6,810 - (-243)|0 - (0)
 Brooklyn Nets|March 21, 2018|2,735,874 - (-123)|7,053 - (-611)|0 - (0)
 Brooklyn Nets|March 20, 2018|2,735,997 - (-97)|7,664 - (-272)|0 - (0)
 Brooklyn Nets|March 19, 2018|2,736,094 - (-145)|7,936 - (+762)|0 - (0)
 Brooklyn Nets|March 18, 2018|2,736,239 - (-157)|7,174 - (+122)|0 - (0)
 Brooklyn Nets|March 17, 2018|2,736,396 - (-496)|7,052 - (-400)|0 - (0)
 Brooklyn Nets|March 16, 2018|2,736,892 - (-205)|7,452 - (-822)|0 - (0)
 Brooklyn Nets|March 15, 2018|2,737,097 - (-171)|8,274 - (+88)|0 - (0)
 Brooklyn Nets|March 14, 2018|2,737,268 - (-95)|8,186 - (+102)|0 - (0)
 Brooklyn Nets|March 13, 2018|2,737,363 - (-80)|8,084 - (+231)|0 - (0)
 Brooklyn Nets|March 12, 2018|2,737,443 - (-106)|7,853 - (+75)|0 - (0)
 Brooklyn Nets|March 11, 2018|2,737,549 - (-183)|7,778 - (+166)|0 - (0)
 Brooklyn Nets|March 10, 2018|2,737,732 - (-150)|7,612 - (+897)|0 - (0)
 Brooklyn Nets|March 9, 2018|2,737,882 - (-133)|6,715 - (+854)|0 - (0)
 Brooklyn Nets|March 8, 2018|2,738,015 - (-178)|5,861 - (-1,043)|0 - (0)
 Brooklyn Nets|March 7, 2018|2,738,193 - (-100)|6,904 - (-7,032)|0 - (0)
 Brooklyn Nets|March 6, 2018|2,738,293 - (-151)|13,936 - (-4,077)|0 - (0)
 Brooklyn Nets|March 5, 2018|2,738,444 - (-116)|18,013 - (-1,853)|0 - (0)
 Brooklyn Nets|March 4, 2018|2,738,560 - (-177)|19,866 - (-1,924)|0 - (0)
 Brooklyn Nets|March 3, 2018|2,738,737 - (-127)|21,790 - (-456)|0 - (0)
 Brooklyn Nets|March 2, 2018|2,738,864 - (-70)|22,246 - (+475)|0 - (0)
 Brooklyn Nets|March 1, 2018|2,738,934 - (-6)|21,771 - (+3,937)|0 - (0)
 Brooklyn Nets|February 28, 2018|2,738,940 - (+120)|17,834 - (+6,470)|0 - (0)
 Brooklyn Nets|February 27, 2018|2,738,820 - (-86)|11,364 - (+989)|0 - (0)
 Brooklyn Nets|February 26, 2018|2,738,906 - (-68)|10,375 - (-1,637)|0 - (0)
