team|date|likes|talking_about|check_ins
 Detroit Pistons|July 30, 2018|1,809,518 - (-278)|5,931 - (+1,104)|0 - (0)
 Detroit Pistons|July 27, 2018|1,809,796 - (-308)|4,827 - (+624)|0 - (0)
 Detroit Pistons|July 24, 2018|1,810,104 - (-344)|4,203 - (-11,014)|0 - (0)
 Detroit Pistons|July 21, 2018|1,810,448 - (-248)|15,217 - (-719)|0 - (0)
 Detroit Pistons|July 18, 2018|1,810,696 - (+435)|15,936 - (+4,771)|0 - (0)
 Detroit Pistons|July 15, 2018|1,810,261 - (-101)|11,165 - (-1,282)|0 - (0)
 Detroit Pistons|July 12, 2018|1,810,362 - (-363)|12,447 - (+101)|0 - (0)
 Detroit Pistons|July 9, 2018|1,810,725 - (+235)|12,346 - (+6,117)|0 - (0)
 Detroit Pistons|July 6, 2018|1,810,490 - (-457)|6,229 - (+287)|0 - (0)
 Detroit Pistons|July 3, 2018|1,810,947 - (-270)|5,942 - (+152)|0 - (0)
 Detroit Pistons|June 30, 2018|1,811,217 - (-433)|5,790 - (-2,011)|0 - (0)
 Detroit Pistons|June 27, 2018|1,811,650 - (-431)|7,801 - (-6,870)|0 - (0)
 Detroit Pistons|June 24, 2018|1,812,081 - (-280)|14,671 - (-5,892)|0 - (0)
 Detroit Pistons|June 21, 2018|1,812,361 - (-243)|20,563 - (-9,310)|0 - (0)
 Detroit Pistons|June 18, 2018|1,812,604 - (-241)|29,873 - (+8,342)|0 - (0)
 Detroit Pistons|June 15, 2018|1,812,845 - (-271)|21,531 - (+4,709)|0 - (0)
 Detroit Pistons|June 12, 2018|1,813,116 - (+71)|16,822 - (+13,897)|0 - (0)
 Detroit Pistons|June 9, 2018|1,813,045 - (-224)|2,925 - (-902)|0 - (0)
 Detroit Pistons|June 6, 2018|1,813,269 - (-199)|3,827 - (-607)|0 - (0)
 Detroit Pistons|June 3, 2018|1,813,468 - (-98)|4,434 - (-2,248)|0 - (0)
 Detroit Pistons|June 2, 2018|1,813,566 - (-20)|6,682 - (+339)|0 - (0)
 Detroit Pistons|June 1, 2018|1,813,586 - (-49)|6,343 - (-16,583)|0 - (0)
 Detroit Pistons|May 31, 2018|1,813,635 - (-92)|22,926 - (-192)|0 - (0)
 Detroit Pistons|May 30, 2018|1,813,727 - (-90)|23,118 - (+157)|0 - (0)
 Detroit Pistons|May 29, 2018|1,813,817 - (-28)|22,961 - (+94)|0 - (0)
 Detroit Pistons|May 28, 2018|1,813,845 - (-64)|22,867 - (+426)|0 - (0)
 Detroit Pistons|May 27, 2018|1,813,909 - (-42)|22,441 - (-748)|0 - (0)
 Detroit Pistons|May 26, 2018|1,813,951 - (-50)|23,189 - (+3,335)|0 - (0)
 Detroit Pistons|May 25, 2018|1,814,001 - (-12)|19,854 - (+11,798)|0 - (0)
 Detroit Pistons|May 24, 2018|1,814,013 - (-74)|8,056 - (-1,871)|0 - (0)
 Detroit Pistons|May 23, 2018|1,814,087 - (-71)|9,927 - (-546)|0 - (0)
 Detroit Pistons|May 22, 2018|1,814,158 - (-63)|10,473 - (-714)|0 - (0)
 Detroit Pistons|May 21, 2018|1,814,221 - (-50)|11,187 - (-1,426)|0 - (0)
 Detroit Pistons|May 20, 2018|1,814,271 - (-93)|12,613 - (+2,949)|0 - (0)
 Detroit Pistons|May 19, 2018|1,814,364 - (-141)|9,664 - (-716)|0 - (0)
 Detroit Pistons|May 18, 2018|1,814,505 - (-102)|10,380 - (-1,076)|0 - (0)
 Detroit Pistons|May 17, 2018|1,814,607 - (-131)|11,456 - (+1,421)|0 - (0)
 Detroit Pistons|May 16, 2018|1,814,738 - (-113)|10,035 - (+180)|0 - (0)
 Detroit Pistons|May 15, 2018|1,814,851 - (-157)|9,855 - (-960)|0 - (0)
 Detroit Pistons|May 14, 2018|1,815,008 - (-85)|10,815 - (+2,891)|0 - (0)
 Detroit Pistons|May 13, 2018|1,815,093 - (-96)|7,924 - (-31)|0 - (0)
 Detroit Pistons|May 12, 2018|1,815,189 - (-150)|7,955 - (+319)|0 - (0)
 Detroit Pistons|May 11, 2018|1,815,339 - (-64)|7,636 - (+849)|0 - (0)
 Detroit Pistons|May 10, 2018|1,815,403 - (-52)|6,787 - (+32)|0 - (0)
 Detroit Pistons|May 9, 2018|1,815,455 - (-85)|6,755 - (+338)|0 - (0)
 Detroit Pistons|May 8, 2018|1,815,540 - (-67)|6,417 - (-1,408)|0 - (0)
 Detroit Pistons|May 7, 2018|1,815,607 - (-94)|7,825 - (-171)|0 - (0)
 Detroit Pistons|May 6, 2018|1,815,701 - (-53)|7,996 - (-1,353)|0 - (0)
 Detroit Pistons|May 5, 2018|1,815,754 - (-102)|9,349 - (-2,707)|0 - (0)
 Detroit Pistons|May 4, 2018|1,815,856 - (-66)|12,056 - (-1,190)|0 - (0)
 Detroit Pistons|May 3, 2018|1,815,922 - (-86)|13,246 - (-83)|0 - (0)
 Detroit Pistons|May 2, 2018|1,816,008 - (-63)|13,329 - (+307)|0 - (0)
 Detroit Pistons|May 1, 2018|1,816,071 - (-87)|13,022 - (+2,889)|0 - (0)
 Detroit Pistons|April 30, 2018|1,816,158 - (-113)|10,133 - (+198)|0 - (0)
 Detroit Pistons|April 29, 2018|1,816,271 - (-2)|9,935 - (+1,670)|0 - (0)
 Detroit Pistons|April 28, 2018|1,816,273 - (-55)|8,265 - (+2,784)|0 - (0)
 Detroit Pistons|April 27, 2018|1,816,328 - (-164)|5,481 - (+826)|0 - (0)
 Detroit Pistons|April 26, 2018|1,816,492 - (-58)|4,655 - (-302)|0 - (0)
 Detroit Pistons|April 25, 2018|1,816,550 - (-106)|4,957 - (-414)|0 - (0)
 Detroit Pistons|April 24, 2018|1,816,656 - (-95)|5,371 - (-197)|0 - (0)
 Detroit Pistons|April 23, 2018|1,816,751 - (-95)|5,568 - (-1,204)|0 - (0)
 Detroit Pistons|April 22, 2018|1,816,846 - (-146)|6,772 - (-1,606)|0 - (0)
 Detroit Pistons|April 21, 2018|1,816,992 - (-108)|8,378 - (-571)|0 - (0)
 Detroit Pistons|April 20, 2018|1,817,100 - (-114)|8,949 - (-1,843)|0 - (0)
 Detroit Pistons|April 19, 2018|1,817,214 - (-177)|10,792 - (-322)|0 - (0)
 Detroit Pistons|April 18, 2018|1,817,391 - (-65)|11,114 - (-26)|0 - (0)
 Detroit Pistons|April 17, 2018|1,817,456 - (-84)|11,140 - (-329)|0 - (0)
 Detroit Pistons|April 16, 2018|1,817,540 - (-27)|11,469 - (+874)|0 - (0)
 Detroit Pistons|April 15, 2018|1,817,567 - (-17)|10,595 - (+501)|0 - (0)
 Detroit Pistons|April 14, 2018|1,817,584 - (-47)|10,094 - (+318)|0 - (0)
 Detroit Pistons|April 13, 2018|1,817,631 - (-29)|9,776 - (+1,339)|0 - (0)
 Detroit Pistons|April 12, 2018|1,817,660 - (-27)|8,437 - (-292)|0 - (0)
 Detroit Pistons|April 11, 2018|1,817,687 - (-39)|8,729 - (+30)|0 - (0)
 Detroit Pistons|April 10, 2018|1,817,726 - (-57)|8,699 - (-1,120)|0 - (0)
 Detroit Pistons|April 9, 2018|1,817,783 - (-53)|9,819 - (-1,598)|0 - (0)
 Detroit Pistons|April 8, 2018|1,817,836 - (-55)|11,417 - (-2,970)|0 - (0)
 Detroit Pistons|April 7, 2018|1,817,891 - (-66)|14,387 - (-1,151)|0 - (0)
 Detroit Pistons|April 6, 2018|1,817,957 - (-120)|15,538 - (-705)|0 - (-90)
 Detroit Pistons|April 5, 2018|1,818,077 - (-11)|16,243 - (+434)|90 - (+90)
 Detroit Pistons|April 4, 2018|1,818,088 - (-71)|15,809 - (-396)|0 - (0)
 Detroit Pistons|April 3, 2018|1,818,159 - (+38)|16,205 - (+604)|0 - (0)
 Detroit Pistons|April 2, 2018|1,818,121 - (+98)|15,601 - (+1,528)|0 - (0)
 Detroit Pistons|April 1, 2018|1,818,023 - (+65)|14,073 - (+2,833)|0 - (0)
 Detroit Pistons|March 31, 2018|1,817,958 - (+5)|11,240 - (+1,245)|0 - (0)
 Detroit Pistons|March 30, 2018|1,817,953 - (-60)|9,995 - (+1,779)|0 - (0)
 Detroit Pistons|March 29, 2018|1,818,013 - (-53)|8,216 - (-1,082)|0 - (0)
 Detroit Pistons|March 28, 2018|1,818,066 - (-29)|9,298 - (-53)|0 - (0)
 Detroit Pistons|March 27, 2018|1,818,095 - (+84)|9,351 - (+327)|0 - (0)
 Detroit Pistons|March 26, 2018|1,818,011 - (+33)|9,024 - (+273)|0 - (0)
 Detroit Pistons|March 25, 2018|1,817,978 - (-18)|8,751 - (-500)|0 - (0)
 Detroit Pistons|March 24, 2018|1,817,996 - (-15)|9,251 - (-1,728)|0 - (0)
 Detroit Pistons|March 23, 2018|1,818,011 - (-5)|10,979 - (-1,190)|0 - (0)
