team|date|likes|talking_about|check_ins
 Indiana Pacers|April 18, 2018|3,315,339 - (+176)|99,668 - (+2,099)|0 - (0)
 Indiana Pacers|April 17, 2018|3,315,163 - (+419)|97,569 - (+17,874)|0 - (0)
 Indiana Pacers|April 16, 2018|3,314,744 - (+1,004)|79,695 - (+47,307)|0 - (0)
 Indiana Pacers|April 15, 2018|3,313,740 - (-65)|32,388 - (+2,626)|0 - (0)
 Indiana Pacers|April 14, 2018|3,313,805 - (-88)|29,762 - (-7,956)|0 - (0)
 Indiana Pacers|April 13, 2018|3,313,893 - (-128)|37,718 - (-11,882)|0 - (0)
 Indiana Pacers|April 12, 2018|3,314,021 - (-163)|49,600 - (+2,208)|0 - (0)
 Indiana Pacers|April 11, 2018|3,314,184 - (-186)|47,392 - (+271)|0 - (0)
 Indiana Pacers|April 10, 2018|3,314,370 - (-145)|47,121 - (-2,320)|0 - (0)
 Indiana Pacers|April 9, 2018|3,314,515 - (-127)|49,441 - (-1,273)|0 - (0)
 Indiana Pacers|April 8, 2018|3,314,642 - (-180)|50,714 - (+1,479)|0 - (0)
 Indiana Pacers|April 7, 2018|3,314,822 - (-62)|49,235 - (+9,934)|0 - (0)
 Indiana Pacers|April 6, 2018|3,314,884 - (-75)|39,301 - (+11,662)|0 - (0)
 Indiana Pacers|April 5, 2018|3,314,959 - (-210)|27,639 - (-1,491)|0 - (0)
 Indiana Pacers|April 4, 2018|3,315,169 - (-135)|29,130 - (+691)|0 - (0)
 Indiana Pacers|April 3, 2018|3,315,304 - (-99)|28,439 - (+334)|0 - (0)
 Indiana Pacers|April 2, 2018|3,315,403 - (-128)|28,105 - (-6,931)|0 - (0)
 Indiana Pacers|April 1, 2018|3,315,531 - (-148)|35,036 - (-49)|0 - (0)
 Indiana Pacers|March 31, 2018|3,315,679 - (-111)|35,085 - (+1,477)|0 - (0)
 Indiana Pacers|March 30, 2018|3,315,790 - (-188)|33,608 - (+399)|0 - (0)
 Indiana Pacers|March 29, 2018|3,315,978 - (-155)|33,209 - (+2,568)|0 - (0)
 Indiana Pacers|March 28, 2018|3,316,133 - (-73)|30,641 - (-461)|0 - (0)
 Indiana Pacers|March 27, 2018|3,316,206 - (-74)|31,102 - (+11,925)|0 - (0)
 Indiana Pacers|March 26, 2018|3,316,280 - (-41)|19,177 - (+1,208)|0 - (0)
 Indiana Pacers|March 25, 2018|3,316,321 - (-176)|17,969 - (+1,791)|0 - (0)
 Indiana Pacers|March 24, 2018|3,316,497 - (-134)|16,178 - (-431)|0 - (0)
 Indiana Pacers|March 23, 2018|3,316,631 - (-80)|16,609 - (+1,194)|0 - (0)
 Indiana Pacers|March 22, 2018|3,316,711 - (-67)|15,415 - (-512)|0 - (0)
 Indiana Pacers|March 21, 2018|3,316,778 - (-153)|15,927 - (+1,585)|0 - (0)
 Indiana Pacers|March 20, 2018|3,316,931 - (-69)|14,342 - (-5,546)|0 - (0)
 Indiana Pacers|March 19, 2018|3,317,000 - (-132)|19,888 - (-4,954)|0 - (0)
 Indiana Pacers|March 18, 2018|3,317,132 - (-127)|24,842 - (-810)|0 - (0)
 Indiana Pacers|March 17, 2018|3,317,259 - (-552)|25,652 - (-102)|0 - (0)
 Indiana Pacers|March 16, 2018|3,317,811 - (-248)|25,754 - (+207)|0 - (0)
 Indiana Pacers|March 15, 2018|3,318,059 - (-256)|25,547 - (+1,257)|0 - (0)
 Indiana Pacers|March 14, 2018|3,318,315 - (-191)|24,290 - (+1,511)|0 - (0)
 Indiana Pacers|March 13, 2018|3,318,506 - (-237)|22,779 - (+4,629)|0 - (0)
 Indiana Pacers|March 12, 2018|3,318,743 - (-183)|18,150 - (-1,686)|0 - (0)
 Indiana Pacers|March 11, 2018|3,318,926 - (-211)|19,836 - (-839)|0 - (0)
