team|date|likes|talking_about|check_ins
 Minnesota Timberwolves|May 1, 2018|1,902,453 - (+51)|19,305 - (-8,444)|41,877 - (-1)
 Minnesota Timberwolves|April 30, 2018|1,902,402 - (+39)|27,749 - (-13,688)|41,878 - (-4)
 Minnesota Timberwolves|April 29, 2018|1,902,363 - (+60)|41,437 - (-17,618)|41,882 - (-3)
 Minnesota Timberwolves|April 28, 2018|1,902,303 - (+54)|59,055 - (-513)|41,885 - (-1)
 Minnesota Timberwolves|April 27, 2018|1,902,249 - (+174)|59,568 - (+4,437)|41,886 - (-1)
 Minnesota Timberwolves|April 26, 2018|1,902,075 - (+342)|55,131 - (-1,393)|41,887 - (+7)
 Minnesota Timberwolves|April 25, 2018|1,901,733 - (+239)|56,524 - (+3,443)|41,880 - (+4)
 Minnesota Timberwolves|April 24, 2018|1,901,494 - (+678)|53,081 - (+969)|41,876 - (+615)
 Minnesota Timberwolves|April 23, 2018|1,900,816 - (+732)|52,112 - (+19,966)|41,261 - (+15)
 Minnesota Timberwolves|April 22, 2018|1,900,084 - (+943)|32,146 - (-1,379)|41,246 - (+732)
 Minnesota Timberwolves|April 21, 2018|1,899,141 - (+53)|33,525 - (-4,088)|40,514 - (+2)
 Minnesota Timberwolves|April 20, 2018|1,899,088 - (+184)|37,613 - (-22,245)|40,512 - (+5)
 Minnesota Timberwolves|April 19, 2018|1,898,904 - (+264)|59,858 - (-32,476)|40,507 - (0)
 Minnesota Timberwolves|April 18, 2018|1,898,640 - (+178)|92,334 - (-2,908)|40,507 - (+1)
 Minnesota Timberwolves|April 17, 2018|1,898,462 - (+450)|95,242 - (+5,278)|40,506 - (-2)
 Minnesota Timberwolves|April 16, 2018|1,898,012 - (+746)|89,964 - (+1,006)|40,508 - (+5)
 Minnesota Timberwolves|April 15, 2018|1,897,266 - (+193)|88,958 - (+700)|40,503 - (-1)
 Minnesota Timberwolves|April 14, 2018|1,897,073 - (+126)|88,258 - (+3,939)|40,504 - (+4)
 Minnesota Timberwolves|April 13, 2018|1,896,947 - (+792)|84,319 - (+49,603)|40,500 - (+13)
 Minnesota Timberwolves|April 12, 2018|1,896,155 - (+1,619)|34,716 - (+3,079)|40,487 - (+747)
 Minnesota Timberwolves|April 11, 2018|1,894,536 - (+364)|31,637 - (+6,480)|39,740 - (-6)
 Minnesota Timberwolves|April 10, 2018|1,894,172 - (+208)|25,157 - (+3,184)|39,746 - (+285)
 Minnesota Timberwolves|April 9, 2018|1,893,964 - (+32)|21,973 - (-1,677)|39,461 - (-3)
 Minnesota Timberwolves|April 8, 2018|1,893,932 - (-21)|23,650 - (+2,197)|39,464 - (-3)
 Minnesota Timberwolves|April 7, 2018|1,893,953 - (+48)|21,453 - (-693)|39,467 - (-5)
 Minnesota Timberwolves|April 6, 2018|1,893,905 - (-17)|22,146 - (-7,890)|39,472 - (-3)
 Minnesota Timberwolves|April 5, 2018|1,893,922 - (-21)|30,036 - (-9,878)|39,475 - (-6)
 Minnesota Timberwolves|April 4, 2018|1,893,943 - (-15)|39,914 - (-659)|39,481 - (-2)
 Minnesota Timberwolves|April 3, 2018|1,893,958 - (+42)|40,573 - (-808)|39,483 - (+9)
 Minnesota Timberwolves|April 2, 2018|1,893,916 - (+139)|41,381 - (+2,210)|39,474 - (+583)
 Minnesota Timberwolves|April 1, 2018|1,893,777 - (+92)|39,171 - (+925)|38,891 - (+5)
 Minnesota Timberwolves|March 31, 2018|1,893,685 - (+73)|38,246 - (+173)|38,886 - (-1)
 Minnesota Timberwolves|March 30, 2018|1,893,612 - (+108)|38,073 - (+17,269)|38,887 - (+3)
 Minnesota Timberwolves|March 29, 2018|1,893,504 - (+108)|20,804 - (-2,956)|38,884 - (+438)
 Minnesota Timberwolves|March 28, 2018|1,893,396 - (+5)|23,760 - (-2,891)|38,446 - (+31)
 Minnesota Timberwolves|March 27, 2018|1,893,391 - (+88)|26,651 - (-6,555)|38,415 - (+358)
 Minnesota Timberwolves|March 26, 2018|1,893,303 - (+54)|33,206 - (-8,115)|38,057 - (+1)
 Minnesota Timberwolves|March 25, 2018|1,893,249 - (+61)|41,321 - (+1,113)|38,056 - (+1)
 Minnesota Timberwolves|March 24, 2018|1,893,188 - (+103)|40,208 - (+1,206)|38,055 - (+3)
 Minnesota Timberwolves|March 23, 2018|1,893,085 - (+143)|39,002 - (+3,688)|38,052 - (+1)
 Minnesota Timberwolves|March 22, 2018|1,892,942 - (+372)|35,314 - (+1,889)|38,051 - (+1)
 Minnesota Timberwolves|March 21, 2018|1,892,570 - (+318)|33,425 - (-2,050)|38,050 - (+293)
 Minnesota Timberwolves|March 20, 2018|1,892,252 - (+432)|35,475 - (+9,972)|37,757 - (+7)
 Minnesota Timberwolves|March 19, 2018|1,891,820 - (+473)|25,503 - (-11,668)|37,750 - (+359)
 Minnesota Timberwolves|March 18, 2018|1,891,347 - (+105)|37,171 - (-236)|37,391 - (+1)
 Minnesota Timberwolves|March 17, 2018|1,891,242 - (-127)|37,407 - (-1,664)|37,390 - (-2)
 Minnesota Timberwolves|March 16, 2018|1,891,369 - (+35)|39,071 - (-14,610)|37,392 - (0)
 Minnesota Timberwolves|March 15, 2018|1,891,334 - (+87)|53,681 - (+3,105)|37,392 - (+1)
