team|date|likes|talking_about|check_ins
 Cleveland Cavaliers|March 29, 2018|8,684,387 - (+118)|220,511 - (-23,644)|0 - (0)
 Cleveland Cavaliers|March 28, 2018|8,684,269 - (+366)|244,155 - (-16,603)|0 - (0)
 Cleveland Cavaliers|March 27, 2018|8,683,903 - (+331)|260,758 - (-7,667)|0 - (0)
 Cleveland Cavaliers|March 26, 2018|8,683,572 - (+559)|268,425 - (+5,448)|0 - (0)
 Cleveland Cavaliers|March 25, 2018|8,683,013 - (+299)|262,977 - (-2,925)|0 - (0)
 Cleveland Cavaliers|March 24, 2018|8,682,714 - (+393)|265,902 - (-8,853)|0 - (0)
 Cleveland Cavaliers|March 23, 2018|8,682,321 - (+641)|274,755 - (-14,662)|0 - (0)
 Cleveland Cavaliers|March 22, 2018|8,681,680 - (+1,040)|289,417 - (+32,985)|0 - (0)
 Cleveland Cavaliers|March 21, 2018|8,680,640 - (+395)|256,432 - (+45,190)|0 - (0)
 Cleveland Cavaliers|March 20, 2018|8,680,245 - (+854)|211,242 - (-21,940)|0 - (0)
 Cleveland Cavaliers|March 19, 2018|8,679,391 - (+488)|233,182 - (-4,357)|0 - (0)
 Cleveland Cavaliers|March 18, 2018|8,678,903 - (+1,016)|237,539 - (+25,435)|0 - (0)
 Cleveland Cavaliers|March 17, 2018|8,677,887 - (-329)|212,104 - (+28,575)|0 - (0)
 Cleveland Cavaliers|March 16, 2018|8,678,216 - (-46)|183,529 - (-5,406)|0 - (0)
 Cleveland Cavaliers|March 15, 2018|8,678,262 - (+275)|188,935 - (+8,067)|0 - (0)
 Cleveland Cavaliers|March 14, 2018|8,677,987 - (+624)|180,868 - (+8,893)|0 - (0)
 Cleveland Cavaliers|March 13, 2018|8,677,363 - (+634)|171,975 - (+39,517)|0 - (0)
 Cleveland Cavaliers|March 12, 2018|8,676,729 - (+789)|132,458 - (-10,420)|0 - (0)
 Cleveland Cavaliers|March 11, 2018|8,675,940 - (+84)|142,878 - (-22,941)|0 - (0)
 Cleveland Cavaliers|March 10, 2018|8,675,856 - (+325)|165,819 - (-56,336)|0 - (0)
 Cleveland Cavaliers|March 9, 2018|8,675,531 - (-166)|222,155 - (-88,107)|0 - (0)
 Cleveland Cavaliers|March 8, 2018|8,675,697 - (-139)|310,262 - (-43,492)|0 - (0)
 Cleveland Cavaliers|March 7, 2018|8,675,836 - (+92)|353,754 - (-41,038)|0 - (0)
 Cleveland Cavaliers|March 6, 2018|8,675,744 - (+631)|394,792 - (+3,127)|0 - (0)
 Cleveland Cavaliers|March 5, 2018|8,675,113 - (+620)|391,665 - (+13,536)|0 - (0)
 Cleveland Cavaliers|March 4, 2018|8,674,493 - (+722)|378,129 - (+18,902)|0 - (0)
 Cleveland Cavaliers|March 3, 2018|8,673,771 - (+1,029)|359,227 - (+80,936)|0 - (0)
 Cleveland Cavaliers|March 2, 2018|8,672,742 - (+947)|278,291 - (+19,589)|0 - (0)
 Cleveland Cavaliers|March 1, 2018|8,671,795 - (+817)|258,702 - (+69,375)|0 - (0)
 Cleveland Cavaliers|February 28, 2018|8,670,978 - (+545)|189,327 - (-13,436)|0 - (0)
 Cleveland Cavaliers|February 27, 2018|8,670,433 - (-497)|202,763 - (-94,430)|0 - (0)
 Cleveland Cavaliers|February 26, 2018|8,670,930 - (-50)|297,193 - (-86,715)|0 - (0)
 Cleveland Cavaliers|February 25, 2018|8,670,980 - (-3)|383,908 - (+15,344)|0 - (0)
 Cleveland Cavaliers|February 24, 2018|8,670,983 - (+288)|368,564 - (+27,124)|0 - (0)
