team|date|likes|talking_about|check_ins
 Orlando Magic|April 16, 2018|2,787,888 - (-86)|14,540 - (+42)|0 - (0)
 Orlando Magic|April 15, 2018|2,787,974 - (-68)|14,498 - (-2,075)|0 - (0)
 Orlando Magic|April 14, 2018|2,788,042 - (-64)|16,573 - (-999)|0 - (0)
 Orlando Magic|April 13, 2018|2,788,106 - (-161)|17,572 - (+2,777)|0 - (0)
 Orlando Magic|April 12, 2018|2,788,267 - (-101)|14,795 - (-120)|0 - (0)
 Orlando Magic|April 11, 2018|2,788,368 - (-89)|14,915 - (-1,301)|0 - (0)
 Orlando Magic|April 10, 2018|2,788,457 - (-114)|16,216 - (-2,847)|0 - (0)
 Orlando Magic|April 9, 2018|2,788,571 - (-44)|19,063 - (-4,577)|0 - (0)
 Orlando Magic|April 8, 2018|2,788,615 - (-157)|23,640 - (-3,439)|0 - (0)
 Orlando Magic|April 7, 2018|2,788,772 - (-24)|27,079 - (-1,875)|0 - (0)
 Orlando Magic|April 6, 2018|2,788,796 - (-52)|28,954 - (-782)|0 - (0)
 Orlando Magic|April 5, 2018|2,788,848 - (-16)|29,736 - (-63)|0 - (0)
 Orlando Magic|April 4, 2018|2,788,864 - (-41)|29,799 - (+99)|0 - (0)
 Orlando Magic|April 3, 2018|2,788,905 - (+172)|29,700 - (+2,256)|0 - (-7,203)
 Orlando Magic|April 2, 2018|2,788,733 - (+249)|27,444 - (+2,005)|7,203 - (+4)
 Orlando Magic|April 1, 2018|2,788,484 - (+170)|25,439 - (-1,469)|7,199 - (+7,199)
 Orlando Magic|March 31, 2018|2,788,314 - (+55)|26,908 - (-4,568)|0 - (0)
 Orlando Magic|March 30, 2018|2,788,259 - (-26)|31,476 - (-1,698)|0 - (0)
 Orlando Magic|March 29, 2018|2,788,285 - (+11)|33,174 - (-3,084)|0 - (0)
 Orlando Magic|March 28, 2018|2,788,274 - (+6)|36,258 - (-7,220)|0 - (0)
 Orlando Magic|March 27, 2018|2,788,268 - (+31)|43,478 - (-1,555)|0 - (0)
 Orlando Magic|March 26, 2018|2,788,237 - (+9)|45,033 - (-215)|0 - (0)
 Orlando Magic|March 25, 2018|2,788,228 - (+227)|45,248 - (+2,403)|0 - (0)
 Orlando Magic|March 24, 2018|2,788,001 - (+155)|42,845 - (+4,340)|0 - (0)
 Orlando Magic|March 23, 2018|2,787,846 - (+98)|38,505 - (+1,590)|0 - (0)
 Orlando Magic|March 22, 2018|2,787,748 - (+241)|36,915 - (+4,843)|0 - (0)
 Orlando Magic|March 21, 2018|2,787,507 - (+260)|32,072 - (+2,267)|0 - (0)
 Orlando Magic|March 20, 2018|2,787,247 - (+75)|29,805 - (-174)|0 - (0)
 Orlando Magic|March 19, 2018|2,787,172 - (+141)|29,979 - (+556)|0 - (0)
 Orlando Magic|March 18, 2018|2,787,031 - (+150)|29,423 - (-2,669)|0 - (0)
 Orlando Magic|March 17, 2018|2,786,881 - (-223)|32,092 - (+2,274)|0 - (0)
 Orlando Magic|March 16, 2018|2,787,104 - (+54)|29,818 - (+1,882)|0 - (0)
 Orlando Magic|March 15, 2018|2,787,050 - (+62)|27,936 - (+2,347)|0 - (0)
 Orlando Magic|March 14, 2018|2,786,988 - (+246)|25,589 - (+1,692)|0 - (0)
 Orlando Magic|March 13, 2018|2,786,742 - (+246)|23,897 - (+3,893)|0 - (0)
 Orlando Magic|March 12, 2018|2,786,496 - (+180)|20,004 - (+4,862)|0 - (0)
 Orlando Magic|March 11, 2018|2,786,316 - (+95)|15,142 - (-600)|0 - (0)
 Orlando Magic|March 10, 2018|2,786,221 - (-86)|15,742 - (-277)|0 - (0)
 Orlando Magic|March 9, 2018|2,786,307 - (-80)|16,019 - (+11)|0 - (0)
 Orlando Magic|March 8, 2018|2,786,387 - (-22)|16,008 - (+1,536)|0 - (0)
 Orlando Magic|March 7, 2018|2,786,409 - (-40)|14,472 - (+1,094)|0 - (-3,639)
 Orlando Magic|March 6, 2018|2,786,449 - (-29)|13,378 - (+1,437)|3,639 - (+3,639)
 Orlando Magic|March 5, 2018|2,786,478 - (-69)|11,941 - (+1,879)|0 - (-3,597)
 Orlando Magic|March 4, 2018|2,786,547 - (-10)|10,062 - (-1,026)|3,597 - (+625)
 Orlando Magic|March 3, 2018|2,786,557 - (-12)|11,088 - (-2,884)|2,972 - (+436)
 Orlando Magic|March 2, 2018|2,786,569 - (-112)|13,972 - (-3,769)|2,536 - (+12)
 Orlando Magic|March 1, 2018|2,786,681 - (-35)|17,741 - (-1,233)|2,524 - (+445)
 Orlando Magic|February 28, 2018|2,786,716 - (-4)|18,974 - (-1,744)|2,079 - (+3)
 Orlando Magic|February 27, 2018|2,786,720 - (-147)|20,718 - (-1,721)|2,076 - (+2)
 Orlando Magic|February 26, 2018|2,786,867 - (-84)|22,439 - (-2,282)|2,074 - (+4)
 Orlando Magic|February 25, 2018|2,786,951 - (+40)|24,721 - (+626)|2,070 - (+5)
 Orlando Magic|February 24, 2018|2,786,911 - (+85)|24,095 - (+3,538)|2,065 - (+16)
 Orlando Magic|February 23, 2018|2,786,826 - (-13)|20,557 - (-903)|2,049 - (+693)
 Orlando Magic|February 22, 2018|2,786,839 - (-41)|21,460 - (+1,228)|1,356 - (0)
 Orlando Magic|February 21, 2018|2,786,880 - (-1)|20,232 - (+1,361)|1,356 - (0)
 Orlando Magic|February 20, 2018|2,786,881 - (-40)|18,871 - (+2,491)|1,356 - (0)
 Orlando Magic|February 19, 2018|2,786,921 - (+8)|16,380 - (+673)|1,356 - (0)
 Orlando Magic|February 18, 2018|2,786,913 - (-12)|15,707 - (+635)|1,356 - (0)
 Orlando Magic|February 17, 2018|2,786,925 - (+31)|15,072 - (-700)|1,356 - (0)
 Orlando Magic|February 16, 2018|2,786,894 - (-1)|15,772 - (-2,139)|1,356 - (0)
 Orlando Magic|February 15, 2018|2,786,895 - (-69)|17,911 - (-4,109)|1,356 - (+7)
 Orlando Magic|February 14, 2018|2,786,964 - (-25)|22,020 - (-3,769)|1,349 - (+1,349)
 Orlando Magic|February 13, 2018|2,786,989 - (-60)|25,789 - (-1,581)|0 - (0)
 Orlando Magic|February 12, 2018|2,787,049 - (-33)|27,370 - (-2,345)|0 - (0)
 Orlando Magic|February 11, 2018|2,787,082 - (-19)|29,715 - (+1,672)|0 - (0)
 Orlando Magic|February 10, 2018|2,787,101 - (-11)|28,043 - (+927)|0 - (0)
 Orlando Magic|February 9, 2018|2,787,112 - (+99)|27,116 - (+546)|0 - (0)
 Orlando Magic|February 8, 2018|2,787,013 - (+98)|26,570 - (+5,043)|0 - (0)
 Orlando Magic|February 7, 2018|2,786,915 - (+185)|21,527 - (+1,506)|0 - (0)
 Orlando Magic|February 6, 2018|2,786,730 - (+85)|20,021 - (-3,733)|0 - (0)
 Orlando Magic|February 5, 2018|2,786,645 - (+24)|23,754 - (-8,292)|0 - (0)
 Orlando Magic|February 4, 2018|2,786,621 - (+27)|32,046 - (+143)|0 - (0)
 Orlando Magic|February 3, 2018|2,786,594 - (+31)|31,903 - (+1,714)|0 - (0)
 Orlando Magic|February 2, 2018|2,786,563 - (-96)|30,189 - (+487)|0 - (0)
 Orlando Magic|February 1, 2018|2,786,659 - (+56)|29,702 - (-528)|0 - (0)
 Orlando Magic|January 31, 2018|2,786,603 - (+38)|30,230 - (+5,566)|0 - (0)
 Orlando Magic|January 30, 2018|2,786,565 - (+170)|24,664 - (+7,535)|0 - (0)
 Orlando Magic|January 29, 2018|2,786,395 - (-30)|17,129 - (+275)|0 - (0)
