team|date|likes|talking_about|check_ins
 Oklahoma City Thunder|May 25, 2018|7,243,129 - (-536)|4,173 - (-235)|0 - (0)
 Oklahoma City Thunder|May 24, 2018|7,243,665 - (-475)|4,408 - (-3,247)|0 - (0)
 Oklahoma City Thunder|May 23, 2018|7,244,140 - (-432)|7,655 - (-63)|0 - (0)
 Oklahoma City Thunder|May 22, 2018|7,244,572 - (-540)|7,718 - (-400)|0 - (0)
 Oklahoma City Thunder|May 21, 2018|7,245,112 - (-399)|8,118 - (-2,364)|0 - (0)
 Oklahoma City Thunder|May 20, 2018|7,245,511 - (-380)|10,482 - (-5,163)|0 - (0)
 Oklahoma City Thunder|May 19, 2018|7,245,891 - (-526)|15,645 - (-21,107)|0 - (0)
 Oklahoma City Thunder|May 18, 2018|7,246,417 - (-462)|36,752 - (-17,667)|0 - (0)
 Oklahoma City Thunder|May 17, 2018|7,246,879 - (-513)|54,419 - (+945)|0 - (0)
 Oklahoma City Thunder|May 16, 2018|7,247,392 - (-441)|53,474 - (-844)|0 - (0)
 Oklahoma City Thunder|May 15, 2018|7,247,833 - (-446)|54,318 - (-309)|0 - (0)
 Oklahoma City Thunder|May 14, 2018|7,248,279 - (-474)|54,627 - (+832)|0 - (0)
 Oklahoma City Thunder|May 13, 2018|7,248,753 - (-483)|53,795 - (+4,165)|0 - (0)
 Oklahoma City Thunder|May 12, 2018|7,249,236 - (-493)|49,630 - (+13,248)|0 - (0)
 Oklahoma City Thunder|May 11, 2018|7,249,729 - (-509)|36,382 - (+20,639)|0 - (0)
 Oklahoma City Thunder|May 10, 2018|7,250,238 - (-328)|15,743 - (-6,422)|0 - (0)
 Oklahoma City Thunder|May 9, 2018|7,250,566 - (-239)|22,165 - (-3,872)|0 - (0)
 Oklahoma City Thunder|May 8, 2018|7,250,805 - (-125)|26,037 - (-6,888)|0 - (0)
 Oklahoma City Thunder|May 7, 2018|7,250,930 - (+97)|32,925 - (-8,938)|0 - (0)
 Oklahoma City Thunder|May 6, 2018|7,250,833 - (-73)|41,863 - (-25,428)|0 - (0)
 Oklahoma City Thunder|May 5, 2018|7,250,906 - (+102)|67,291 - (-16,953)|0 - (0)
 Oklahoma City Thunder|May 4, 2018|7,250,804 - (+150)|84,244 - (-32,357)|0 - (0)
 Oklahoma City Thunder|May 3, 2018|7,250,654 - (-37)|116,601 - (-10,839)|0 - (0)
 Oklahoma City Thunder|May 2, 2018|7,250,691 - (+103)|127,440 - (+266)|0 - (0)
 Oklahoma City Thunder|May 1, 2018|7,250,588 - (+121)|127,174 - (-1,248)|0 - (0)
 Oklahoma City Thunder|April 30, 2018|7,250,467 - (+320)|128,422 - (+1,585)|0 - (0)
 Oklahoma City Thunder|April 29, 2018|7,250,147 - (-47)|126,837 - (+16,975)|0 - (0)
 Oklahoma City Thunder|April 28, 2018|7,250,194 - (+956)|109,862 - (+10,094)|0 - (0)
 Oklahoma City Thunder|April 27, 2018|7,249,238 - (+203)|99,768 - (+40,027)|0 - (0)
 Oklahoma City Thunder|April 26, 2018|7,249,035 - (+630)|59,741 - (-7,752)|0 - (0)
 Oklahoma City Thunder|April 25, 2018|7,248,405 - (+231)|67,493 - (-1,060)|0 - (0)
 Oklahoma City Thunder|April 24, 2018|7,248,174 - (+678)|68,553 - (-8,053)|0 - (0)
 Oklahoma City Thunder|April 23, 2018|7,247,496 - (+496)|76,606 - (-17,285)|0 - (0)
 Oklahoma City Thunder|April 22, 2018|7,247,000 - (+500)|93,891 - (+236)|0 - (0)
 Oklahoma City Thunder|April 21, 2018|7,246,500 - (+45)|93,655 - (-10,833)|0 - (0)
 Oklahoma City Thunder|April 20, 2018|7,246,455 - (+225)|104,488 - (-29,451)|0 - (0)
 Oklahoma City Thunder|April 19, 2018|7,246,230 - (+460)|133,939 - (-13,449)|0 - (0)
 Oklahoma City Thunder|April 18, 2018|7,245,770 - (+43)|147,388 - (-30,030)|0 - (0)
 Oklahoma City Thunder|April 17, 2018|7,245,727 - (+178)|177,418 - (-21,284)|0 - (0)
 Oklahoma City Thunder|April 16, 2018|7,245,549 - (+969)|198,702 - (+7,372)|0 - (0)
 Oklahoma City Thunder|April 15, 2018|7,244,580 - (+452)|191,330 - (-1,193)|0 - (0)
 Oklahoma City Thunder|April 14, 2018|7,244,128 - (+40)|192,523 - (+7,981)|0 - (0)
 Oklahoma City Thunder|April 13, 2018|7,244,088 - (+812)|184,542 - (+29,662)|0 - (0)
 Oklahoma City Thunder|April 12, 2018|7,243,276 - (+256)|154,880 - (+17,630)|0 - (0)
