account|team|date|followers|following|tweets|lists|favourites
@Raptors|Toronto Raptors|December 23, 2019|2,125,579  (+892)|15,567  (-2)|64,159  (+35)|7,437  (+7)|13,078  (+3)
@Raptors|Toronto Raptors|December 22, 2019|2,124,687  (+268)|15,569  (0)|64,124  (+8)|7,430  (0)|13,075  (+1)
@Raptors|Toronto Raptors|December 21, 2019|2,124,419  (+314)|15,569  (-1)|64,116  (+32)|7,430  (-2)|13,074  (-1)
@Raptors|Toronto Raptors|December 20, 2019|2,124,105  (+318)|15,570  (-2)|64,084  (+12)|7,432  (+7)|13,075  (0)
@Raptors|Toronto Raptors|December 19, 2019|2,123,787  (+276)|15,572  (-1)|64,072  (+28)|7,425  (+2)|13,075  (0)
@Raptors|Toronto Raptors|December 18, 2019|2,123,511  (+366)|15,573  (-2)|64,044  (+7)|7,423  (-2)|13,075  (0)
@Raptors|Toronto Raptors|December 17, 2019|2,123,145  (+346)|15,575  (+4)|64,037  (+32)|7,425  (-1)|13,075  (-1)
@Raptors|Toronto Raptors|December 16, 2019|2,122,799  (+317)|15,571  (-2)|64,005  (+6)|7,426  (+1)|13,076  (-1)
@Raptors|Toronto Raptors|December 15, 2019|2,122,482  (+475)|15,573  (+1)|63,999  (+38)|7,425  (0)|13,077  (+1)
@Raptors|Toronto Raptors|December 14, 2019|2,122,007  (+393)|15,572  (-2)|63,961  (+9)|7,425  (+2)|13,076  (+1)
@Raptors|Toronto Raptors|December 13, 2019|2,121,614  (+275)|15,574  (0)|63,952  (+6)|7,423  (+1)|13,075  (0)
@Raptors|Toronto Raptors|December 12, 2019|2,121,339  (+914)|15,574  (0)|63,946  (+33)|7,422  (-3)|13,075  (+1)
@Raptors|Toronto Raptors|December 11, 2019|2,120,425  (+604)|15,574  (-2)|63,913  (+7)|7,425  (+2)|13,074  (+3)
@Raptors|Toronto Raptors|December 10, 2019|2,119,821  (+555)|15,576  (0)|63,906  (+33)|7,423  (0)|13,071  (0)
@Raptors|Toronto Raptors|December 9, 2019|2,119,266  (+700)|15,576  (-1)|63,873  (+28)|7,423  (+6)|13,071  (0)
@Raptors|Toronto Raptors|December 8, 2019|2,118,566  (+359)|15,577  (+1)|63,845  (+6)|7,417  (-2)|13,071  (0)
@Raptors|Toronto Raptors|December 7, 2019|2,118,207  (+211)|15,576  (-2)|63,839  (+3)|7,419  (+1)|13,071  (0)
@Raptors|Toronto Raptors|December 6, 2019|2,117,996  (+192)|15,578  (-1)|63,836  (+31)|7,418  (+5)|13,071  (+2)
@Raptors|Toronto Raptors|December 5, 2019|2,117,804  (+276)|15,579  (+2)|63,805  (+9)|7,413  (+3)|13,069  (0)
@Raptors|Toronto Raptors|December 4, 2019|2,117,528  (+359)|15,577  (-3)|63,796  (+27)|7,410  (-4)|13,069  (0)
@Raptors|Toronto Raptors|December 3, 2019|2,117,169  (+18)|15,580  (-1)|63,769  (+12)|7,414  (-2)|13,069  (+3)
@Raptors|Toronto Raptors|December 2, 2019|2,117,151  (+593)|15,581  (-3)|63,757  (+37)|7,416  (+4)|13,066  (-1)
@Raptors|Toronto Raptors|December 1, 2019|2,116,558  (+296)|15,584  (0)|63,720  (+5)|7,412  (0)|13,067  (0)
@Raptors|Toronto Raptors|November 30, 2019|2,116,262  (+319)|15,584  (+1)|63,715  (+35)|7,412  (+1)|13,067  (+1)
@Raptors|Toronto Raptors|November 29, 2019|2,115,943  (+395)|15,583  (-1)|63,680  (+5)|7,411  (-12)|13,066  (+1)
@Raptors|Toronto Raptors|November 28, 2019|2,115,548  (+572)|15,584  (-2)|63,675  (+47)|7,423  (+13)|13,065  (+1)
@Raptors|Toronto Raptors|November 27, 2019|2,114,976  (+489)|15,586  (0)|63,628  (+9)|7,410  (+4)|13,064  (+3)
@Raptors|Toronto Raptors|November 26, 2019|2,114,487  (+515)|15,586  (-2)|63,619  (+46)|7,406  (+10)|13,061  (+4)
@Raptors|Toronto Raptors|November 25, 2019|2,113,972  (+340)|15,588  (-2)|63,573  (+6)|7,396  (+4)|13,057  (+1)
@Raptors|Toronto Raptors|November 24, 2019|2,113,632  (+378)|15,590  (0)|63,567  (+27)|7,392  (0)|13,056  (+2)
@Raptors|Toronto Raptors|November 23, 2019|2,113,254  (+425)|15,590  (-1)|63,540  (+5)|7,392  (+1)|13,054  (+1)
@Raptors|Toronto Raptors|November 22, 2019|2,112,829  (+516)|15,591  (-1)|63,535  (+6)|7,391  (+1)|13,053  (+1)
@Raptors|Toronto Raptors|November 21, 2019|2,112,313  (+478)|15,592  (0)|63,529  (+40)|7,390  (+4)|13,052  (+7)
