account|team|date|followers|following|tweets|lists|favourites
@ChicagoBulls|Chicago Bulls|September 19, 2019|4,101,911  (+45)|4,842  (0)|49,890  (+3)|12,112  (+1)|11,388  (+2)
@ChicagoBulls|Chicago Bulls|September 18, 2019|4,101,866  (+94)|4,842  (+1)|49,887  (+4)|12,111  (+3)|11,386  (+2)
@ChicagoBulls|Chicago Bulls|September 17, 2019|4,101,772  (+33)|4,841  (0)|49,883  (+4)|12,108  (+4)|11,384  (+2)
@ChicagoBulls|Chicago Bulls|September 16, 2019|4,101,739  (+221)|4,841  (0)|49,879  (+4)|12,104  (+1)|11,382  (+2)
@ChicagoBulls|Chicago Bulls|September 15, 2019|4,101,518  (+137)|4,841  (-1)|49,875  (+5)|12,103  (-5)|11,380  (+1)
@ChicagoBulls|Chicago Bulls|September 14, 2019|4,101,381  (+184)|4,842  (0)|49,870  (+1)|12,108  (0)|11,379  (0)
@ChicagoBulls|Chicago Bulls|September 13, 2019|4,101,197  (-42)|4,842  (0)|49,869  (+5)|12,108  (-2)|11,379  (+3)
@ChicagoBulls|Chicago Bulls|September 12, 2019|4,101,239  (+10)|4,842  (+1)|49,864  (+8)|12,110  (0)|11,376  (+6)
@ChicagoBulls|Chicago Bulls|September 11, 2019|4,101,229  (+41)|4,841  (+1)|49,856  (+1)|12,110  (-1)|11,370  (+1)
@ChicagoBulls|Chicago Bulls|September 10, 2019|4,101,188  (+87)|4,840  (0)|49,855  (+4)|12,111  (+2)|11,369  (0)
@ChicagoBulls|Chicago Bulls|September 9, 2019|4,101,101  (+130)|4,840  (0)|49,851  (+1)|12,109  (+1)|11,369  (0)
@ChicagoBulls|Chicago Bulls|September 8, 2019|4,100,971  (+189)|4,840  (-1)|49,850  (+3)|12,108  (+3)|11,369  (0)
@ChicagoBulls|Chicago Bulls|September 7, 2019|4,100,782  (+123)|4,841  (-2)|49,847  (+2)|12,105  (-1)|11,369  (+1)
@ChicagoBulls|Chicago Bulls|September 6, 2019|4,100,659  (+167)|4,843  (0)|49,845  (+5)|12,106  (+7)|11,368  (+3)
@ChicagoBulls|Chicago Bulls|September 5, 2019|4,100,492  (+289)|4,843  (-1)|49,840  (+2)|12,099  (+2)|11,365  (-1)
@ChicagoBulls|Chicago Bulls|September 4, 2019|4,100,203  (+103)|4,844  (-1)|49,838  (+3)|12,097  (+2)|11,366  (-1)
@ChicagoBulls|Chicago Bulls|September 3, 2019|4,100,100  (+88)|4,845  (-1)|49,835  (+2)|12,095  (+3)|11,367  (+2)
@ChicagoBulls|Chicago Bulls|September 2, 2019|4,100,012  (+126)|4,846  (0)|49,833  (+7)|12,092  (+1)|11,365  (+10)
@ChicagoBulls|Chicago Bulls|September 1, 2019|4,099,886  (+81)|4,846  (0)|49,826  (+1)|12,091  (+4)|11,355  (0)
@ChicagoBulls|Chicago Bulls|August 31, 2019|4,099,805  (+160)|4,846  (0)|49,825  (+2)|12,087  (-6)|11,355  (0)
@ChicagoBulls|Chicago Bulls|August 30, 2019|4,099,645  (+122)|4,846  (0)|49,823  (+5)|12,093  (+1)|11,355  (+24)
@ChicagoBulls|Chicago Bulls|August 29, 2019|4,099,523  (+173)|4,846  (-1)|49,818  (+3)|12,092  (0)|11,331  (+5)
@ChicagoBulls|Chicago Bulls|August 28, 2019|4,099,350  (+122)|4,847  (0)|49,815  (+2)|12,092  (+5)|11,326  (0)
@ChicagoBulls|Chicago Bulls|August 27, 2019|4,099,228  (+94)|4,847  (0)|49,813  (+8)|12,087  (+2)|11,326  (+8)
@ChicagoBulls|Chicago Bulls|August 26, 2019|4,099,134  (+168)|4,847  (0)|49,805  (+1)|12,085  (-1)|11,318  (+1)
@ChicagoBulls|Chicago Bulls|August 25, 2019|4,098,966  (+126)|4,847  (0)|49,804  (+2)|12,086  (-1)|11,317  (-1)
@ChicagoBulls|Chicago Bulls|August 24, 2019|4,098,840  (+111)|4,847  (0)|49,802  (+1)|12,087  (+1)|11,318  (+3)
@ChicagoBulls|Chicago Bulls|August 23, 2019|4,098,729  (+34)|4,847  (0)|49,801  (+3)|12,086  (-1)|11,315  (+4)
@ChicagoBulls|Chicago Bulls|August 22, 2019|4,098,695  (+135)|4,847  (0)|49,798  (+6)|12,087  (0)|11,311  (+3)
@ChicagoBulls|Chicago Bulls|August 21, 2019|4,098,560  (-5)|4,847  (0)|49,792  (+1)|12,087  (-2)|11,308  (0)
@ChicagoBulls|Chicago Bulls|August 20, 2019|4,098,565  (+6)|4,847  (-1)|49,791  (+3)|12,089  (-2)|11,308  (-1)
@ChicagoBulls|Chicago Bulls|August 19, 2019|4,098,559  (+117)|4,848  (0)|49,788  (+2)|12,091  (0)|11,309  (+1)
@ChicagoBulls|Chicago Bulls|August 18, 2019|4,098,442  (+77)|4,848  (0)|49,786  (+2)|12,091  (+3)|11,308  (0)
@ChicagoBulls|Chicago Bulls|August 17, 2019|4,098,365  (+105)|4,848  (0)|49,784  (+3)|12,088  (+2)|11,308  (0)
@ChicagoBulls|Chicago Bulls|August 16, 2019|4,098,260  (+31)|4,848  (-1)|49,781  (+7)|12,086  (-2)|11,308  (+29)
@ChicagoBulls|Chicago Bulls|August 15, 2019|4,098,229  (+114)|4,849  (0)|49,774  (+5)|12,088  (+4)|11,279  (+4)
