account|team|date|followers|following|tweets|lists|favourites
@DetroitPistons|Detroit Pistons|January 1, 2020|928,714  (+31)|17,555  (+1)|72,108  (+10)|5,640  (0)|1,311  (+1)
@DetroitPistons|Detroit Pistons|December 31, 2019|928,683  (+96)|17,554  (0)|72,098  (+21)|5,640  (+1)|1,310  (0)
@DetroitPistons|Detroit Pistons|December 30, 2019|928,587  (+117)|17,554  (-3)|72,077  (+3)|5,639  (+3)|1,310  (0)
@DetroitPistons|Detroit Pistons|December 29, 2019|928,470  (+40)|17,557  (-2)|72,074  (+21)|5,636  (+3)|1,310  (0)
@DetroitPistons|Detroit Pistons|December 28, 2019|928,430  (+48)|17,559  (0)|72,053  (+11)|5,633  (-1)|1,310  (+1)
@DetroitPistons|Detroit Pistons|December 27, 2019|928,382  (+65)|17,559  (-1)|72,042  (+48)|5,634  (-1)|1,309  (0)
@DetroitPistons|Detroit Pistons|December 26, 2019|928,317  (+36)|17,560  (+1)|71,994  (+9)|5,635  (+8)|1,309  (0)
@DetroitPistons|Detroit Pistons|December 25, 2019|928,281  (+98)|17,559  (-1)|71,985  (+8)|5,627  (+2)|1,309  (+4)
@DetroitPistons|Detroit Pistons|December 24, 2019|928,183  (+109)|17,560  (0)|71,977  (+24)|5,625  (-1)|1,305  (+1)
@DetroitPistons|Detroit Pistons|December 23, 2019|928,074  (+108)|17,560  (-1)|71,953  (+13)|5,626  (+2)|1,304  (0)
@DetroitPistons|Detroit Pistons|December 22, 2019|927,966  (+74)|17,561  (-2)|71,940  (+26)|5,624  (0)|1,304  (-1)
@DetroitPistons|Detroit Pistons|December 21, 2019|927,892  (+57)|17,563  (+2)|71,914  (+26)|5,624  (0)|1,305  (+2)
@DetroitPistons|Detroit Pistons|December 20, 2019|927,835  (+103)|17,561  (0)|71,888  (+16)|5,624  (+3)|1,303  (0)
@DetroitPistons|Detroit Pistons|December 19, 2019|927,732  (+82)|17,561  (-2)|71,872  (+33)|5,621  (-1)|1,303  (0)
@DetroitPistons|Detroit Pistons|December 18, 2019|927,650  (+96)|17,563  (-2)|71,839  (+15)|5,622  (+1)|1,303  (0)
@DetroitPistons|Detroit Pistons|December 17, 2019|927,554  (+89)|17,565  (-1)|71,824  (+34)|5,621  (-6)|1,303  (+5)
@DetroitPistons|Detroit Pistons|December 16, 2019|927,465  (+80)|17,566  (-2)|71,790  (+8)|5,627  (+2)|1,298  (0)
@DetroitPistons|Detroit Pistons|December 15, 2019|927,385  (+190)|17,568  (+3)|71,782  (+40)|5,625  (-2)|1,298  (+1)
@DetroitPistons|Detroit Pistons|December 14, 2019|927,195  (+114)|17,565  (0)|71,742  (+9)|5,627  (-1)|1,297  (+3)
@DetroitPistons|Detroit Pistons|December 13, 2019|927,081  (+111)|17,565  (-1)|71,733  (+32)|5,628  (0)|1,294  (0)
@DetroitPistons|Detroit Pistons|December 12, 2019|926,970  (+98)|17,566  (-1)|71,701  (+9)|5,628  (+1)|1,294  (0)
@DetroitPistons|Detroit Pistons|December 11, 2019|926,872  (+145)|17,567  (0)|71,692  (+15)|5,627  (+4)|1,294  (+1)
@DetroitPistons|Detroit Pistons|December 10, 2019|926,727  (+227)|17,567  (0)|71,677  (+41)|5,623  (-1)|1,293  (+1)
@DetroitPistons|Detroit Pistons|December 9, 2019|926,500  (+388)|17,567  (-4)|71,636  (+11)|5,624  (+2)|1,292  (0)
@DetroitPistons|Detroit Pistons|December 8, 2019|926,112  (+124)|17,571  (+2)|71,625  (+5)|5,622  (-1)|1,292  (0)
@DetroitPistons|Detroit Pistons|December 7, 2019|925,988  (+58)|17,569  (-2)|71,620  (+41)|5,623  (+3)|1,292  (+2)
@DetroitPistons|Detroit Pistons|December 6, 2019|925,930  (+54)|17,571  (0)|71,579  (+12)|5,620  (+1)|1,290  (+2)
@DetroitPistons|Detroit Pistons|December 5, 2019|925,876  (+55)|17,571  (0)|71,567  (+28)|5,619  (-1)|1,288  (0)
@DetroitPistons|Detroit Pistons|December 4, 2019|925,821  (+96)|17,571  (+1)|71,539  (+49)|5,620  (0)|1,288  (+3)
@DetroitPistons|Detroit Pistons|December 3, 2019|925,725  (-277)|17,570  (-2)|71,490  (+14)|5,620  (-1)|1,285  (+2)
@DetroitPistons|Detroit Pistons|December 2, 2019|926,002  (+119)|17,572  (0)|71,476  (+39)|5,621  (-1)|1,283  (+2)
@DetroitPistons|Detroit Pistons|December 1, 2019|925,883  (+74)|17,572  (0)|71,437  (+13)|5,622  (0)|1,281  (0)
@DetroitPistons|Detroit Pistons|November 30, 2019|925,809  (+38)|17,572  (-4)|71,424  (+37)|5,622  (-2)|1,281  (+1)
@DetroitPistons|Detroit Pistons|November 29, 2019|925,771  (+35)|17,576  (+1)|71,387  (+13)|5,624  (-2)|1,280  (+1)
@DetroitPistons|Detroit Pistons|November 28, 2019|925,736  (+75)|17,575  (+2)|71,374  (+36)|5,626  (+2)|1,279  (0)
@DetroitPistons|Detroit Pistons|November 27, 2019|925,661  (+89)|17,573  (0)|71,338  (+10)|5,624  (+4)|1,279  (+1)
@DetroitPistons|Detroit Pistons|November 26, 2019|925,572  (+63)|17,573  (-4)|71,328  (+37)|5,620  (+1)|1,278  (0)
@DetroitPistons|Detroit Pistons|November 25, 2019|925,509  (+75)|17,577  (0)|71,291  (+7)|5,619  (+1)|1,278  (0)
@DetroitPistons|Detroit Pistons|November 24, 2019|925,434  (+108)|17,577  (-3)|71,284  (+28)|5,618  (+1)|1,278  (+1)
@DetroitPistons|Detroit Pistons|November 23, 2019|925,326  (+107)|17,580  (+3)|71,256  (+38)|5,617  (+1)|1,277  (+1)
@DetroitPistons|Detroit Pistons|November 22, 2019|925,219  (+66)|17,577  (-1)|71,218  (+13)|5,616  (+2)|1,276  (0)
@DetroitPistons|Detroit Pistons|November 21, 2019|925,153  (+159)|17,578  (0)|71,205  (+22)|5,614  (-1)|1,276  (0)
@DetroitPistons|Detroit Pistons|November 20, 2019|924,994  (+212)|17,578  (-3)|71,183  (+7)|5,615  (+5)|1,276  (0)
@DetroitPistons|Detroit Pistons|November 19, 2019|924,782  (+319)|17,581  (-1)|71,176  (+10)|5,610  (0)|1,276  (+1)
@DetroitPistons|Detroit Pistons|November 18, 2019|924,463  (+468)|17,582  (-1)|71,166  (+8)|5,610  (0)|1,275  (0)
@DetroitPistons|Detroit Pistons|November 17, 2019|923,995  (+580)|17,583  (-1)|71,158  (+6)|5,610  (-1)|1,275  (0)
@DetroitPistons|Detroit Pistons|November 16, 2019|923,415  (+522)|17,584  (+1)|71,152  (+28)|5,611  (-3)|1,275  (0)
@DetroitPistons|Detroit Pistons|November 15, 2019|922,893  (+599)|17,583  (-2)|71,124  (+7)|5,614  (0)|1,275  (0)
@DetroitPistons|Detroit Pistons|November 14, 2019|922,294  (+262)|17,585  (-2)|71,117  (+6)|5,614  (+2)|1,275  (0)
@DetroitPistons|Detroit Pistons|November 13, 2019|922,032  (+38)|17,587  (0)|71,111  (+10)|5,612  (-1)|1,275  (0)
@DetroitPistons|Detroit Pistons|November 12, 2019|921,994  (+125)|17,587  (-1)|71,101  (+31)|5,613  (+1)|1,275  (0)
@DetroitPistons|Detroit Pistons|November 11, 2019|921,869  (+113)|17,588  (0)|71,070  (+11)|5,612  (+1)|1,275  (+1)
@DetroitPistons|Detroit Pistons|November 10, 2019|921,756  (+96)|17,588  (+1)|71,059  (+10)|5,611  (+1)|1,274  (0)
@DetroitPistons|Detroit Pistons|November 9, 2019|921,660  (+174)|17,587  (0)|71,049  (+24)|5,610  (+1)|1,274  (0)
@DetroitPistons|Detroit Pistons|November 8, 2019|921,486  (+157)|17,587  (-2)|71,025  (+14)|5,609  (+2)|1,274  (+2)
@DetroitPistons|Detroit Pistons|November 7, 2019|921,329  (+212)|17,589  (+2)|71,011  (+42)|5,607  (0)|1,272  (+1)
@DetroitPistons|Detroit Pistons|November 6, 2019|921,117  (+162)|17,587  (+1)|70,969  (+11)|5,607  (+1)|1,271  (0)
@DetroitPistons|Detroit Pistons|November 5, 2019|920,955  (+231)|17,586  (0)|70,958  (+32)|5,606  (+2)|1,271  (+2)
@DetroitPistons|Detroit Pistons|November 4, 2019|920,724  (+212)|17,586  (-2)|70,926  (+4)|5,604  (+7)|1,269  (+1)
@DetroitPistons|Detroit Pistons|November 3, 2019|920,512  (+263)|17,588  (0)|70,922  (+43)|5,597  (+3)|1,268  (-1)
@DetroitPistons|Detroit Pistons|November 2, 2019|920,249  (+254)|17,588  (-2)|70,879  (+37)|5,594  (0)|1,269  (+2)
@DetroitPistons|Detroit Pistons|November 1, 2019|919,995  (+126)|17,590  (-1)|70,842  (+10)|5,594  (+6)|1,267  (0)
@DetroitPistons|Detroit Pistons|October 31, 2019|919,869  (+215)|17,591  (0)|70,832  (+25)|5,588  (-1)|1,267  (+1)
@DetroitPistons|Detroit Pistons|October 30, 2019|919,654  (+205)|17,591  (0)|70,807  (+10)|5,589  (+1)|1,266  (+3)
@DetroitPistons|Detroit Pistons|October 29, 2019|919,449  (+343)|17,591  (-1)|70,797  (+40)|5,588  (+6)|1,263  (0)
@DetroitPistons|Detroit Pistons|October 28, 2019|919,106  (+365)|17,592  (-2)|70,757  (+11)|5,582  (+7)|1,263  (+1)
@DetroitPistons|Detroit Pistons|October 27, 2019|918,741  (+734)|17,594  (-1)|70,746  (+29)|5,575  (+2)|1,262  (-1)
@DetroitPistons|Detroit Pistons|October 26, 2019|918,007  (+569)|17,595  (0)|70,717  (+8)|5,573  (+2)|1,263  (0)
@DetroitPistons|Detroit Pistons|October 25, 2019|917,438  (+661)|17,595  (-2)|70,709  (+39)|5,571  (+1)|1,263  (+2)
@DetroitPistons|Detroit Pistons|October 24, 2019|916,777  (+1,036)|17,597  (+1)|70,670  (+60)|5,570  (+7)|1,261  (+12)
@DetroitPistons|Detroit Pistons|October 23, 2019|915,741  (+440)|17,596  (0)|70,610  (+17)|5,563  (+9)|1,249  (+1)
@DetroitPistons|Detroit Pistons|October 22, 2019|915,301  (+90)|17,596  (-3)|70,593  (+16)|5,554  (+1)|1,248  (+2)
@DetroitPistons|Detroit Pistons|October 21, 2019|915,211  (+88)|17,599  (-2)|70,577  (+8)|5,553  (-1)|1,246  (0)
@DetroitPistons|Detroit Pistons|October 20, 2019|915,123  (+79)|17,601  (+1)|70,569  (+6)|5,554  (+2)|1,246  (0)
@DetroitPistons|Detroit Pistons|October 19, 2019|915,044  (+36)|17,600  (0)|70,563  (+6)|5,552  (-1)|1,246  (0)
@DetroitPistons|Detroit Pistons|October 18, 2019|915,008  (+12)|17,600  (+2)|70,557  (+16)|5,553  (0)|1,246  (0)
@DetroitPistons|Detroit Pistons|October 17, 2019|914,996  (+103)|17,598  (-1)|70,541  (+41)|5,553  (-3)|1,246  (+2)
@DetroitPistons|Detroit Pistons|October 16, 2019|914,893  (+128)|17,599  (-3)|70,500  (+29)|5,556  (+8)|1,244  (+2)
@DetroitPistons|Detroit Pistons|October 15, 2019|914,765  (+154)|17,602  (0)|70,471  (+8)|5,548  (+2)|1,242  (+1)
@DetroitPistons|Detroit Pistons|October 14, 2019|914,611  (+95)|17,602  (0)|70,463  (+6)|5,546  (+2)|1,241  (+1)
@DetroitPistons|Detroit Pistons|October 13, 2019|914,516  (+146)|17,602  (0)|70,457  (+5)|5,544  (+2)|1,240  (0)
@DetroitPistons|Detroit Pistons|October 12, 2019|914,370  (+107)|17,602  (-1)|70,452  (+43)|5,542  (+3)|1,240  (+4)
@DetroitPistons|Detroit Pistons|October 11, 2019|914,263  (+114)|17,603  (0)|70,409  (-2)|5,539  (+6)|1,236  (0)
@DetroitPistons|Detroit Pistons|October 10, 2019|914,149  (+192)|17,603  (-1)|70,411  (+44)|5,533  (+5)|1,236  (0)
@DetroitPistons|Detroit Pistons|October 9, 2019|913,957  (+165)|17,604  (+2)|70,367  (+9)|5,528  (+2)|1,236  (+1)
@DetroitPistons|Detroit Pistons|October 8, 2019|913,792  (+151)|17,602  (-5)|70,358  (+35)|5,526  (-1)|1,235  (-1)
@DetroitPistons|Detroit Pistons|October 7, 2019|913,641  (+80)|17,607  (+3)|70,323  (+13)|5,527  (+3)|1,236  (+3)
@DetroitPistons|Detroit Pistons|October 6, 2019|913,561  (+119)|17,604  (-3)|70,310  (+6)|5,524  (+2)|1,233  (+2)
@DetroitPistons|Detroit Pistons|October 5, 2019|913,442  (+124)|17,607  (+2)|70,304  (+16)|5,522  (+1)|1,231  (+3)
@DetroitPistons|Detroit Pistons|October 4, 2019|913,318  (+140)|17,605  (-1)|70,288  (+7)|5,521  (0)|1,228  (-1)
@DetroitPistons|Detroit Pistons|October 3, 2019|913,178  (0)|17,606  (0)|70,281  (0)|5,521  (0)|1,229  (0)
