account|team|date|followers|following|tweets|lists|favourites
@Lakers|Los Angeles Lakers|November 9, 2018|7,386,496  (-86,904)|81  (0)|58,199  (+41)|21,124  (0)|7,387  (+27)
@Lakers|Los Angeles Lakers|November 8, 2018|7,473,400  (-2,600)|81  (0)|58,158  (+62)|21,124  (+10)|7,360  (+8)
@Lakers|Los Angeles Lakers|November 7, 2018|7,476,000  (-880)|81  (0)|58,096  (+3)|21,114  (+13)|7,352  (+3)
@Lakers|Los Angeles Lakers|November 6, 2018|7,476,880  (+855)|81  (0)|58,093  (+7)|21,101  (+2)|7,349  (+7)
@Lakers|Los Angeles Lakers|November 5, 2018|7,476,025  (-1,491)|81  (0)|58,086  (+52)|21,099  (-4)|7,342  (+16)
@Lakers|Los Angeles Lakers|November 4, 2018|7,477,516  (+343)|81  (0)|58,034  (+63)|21,103  (+6)|7,326  (+29)
@Lakers|Los Angeles Lakers|November 3, 2018|7,477,173  (+1,215)|81  (0)|57,971  (+5)|21,097  (+3)|7,297  (+7)
@Lakers|Los Angeles Lakers|November 2, 2018|7,475,958  (+2,008)|81  (0)|57,966  (+35)|21,094  (+6)|7,290  (+14)
@Lakers|Los Angeles Lakers|November 1, 2018|7,473,950  (+1,340)|81  (0)|57,931  (+54)|21,088  (-20)|7,276  (+13)
@Lakers|Los Angeles Lakers|October 31, 2018|7,472,610  (+1,797)|81  (0)|57,877  (+10)|21,108  (+22)|7,263  (+8)
@Lakers|Los Angeles Lakers|October 30, 2018|7,470,813  (+1,672)|81  (0)|57,867  (+60)|21,086  (-6)|7,255  (+10)
@Lakers|Los Angeles Lakers|October 29, 2018|7,469,141  (+1,794)|81  (0)|57,807  (+3)|21,092  (+11)|7,245  (+1)
@Lakers|Los Angeles Lakers|October 28, 2018|7,467,347  (+2,522)|81  (0)|57,804  (+62)|21,081  (+27)|7,244  (+21)
@Lakers|Los Angeles Lakers|October 27, 2018|7,464,825  (+3,919)|81  (0)|57,742  (+39)|21,054  (-12)|7,223  (+16)
@Lakers|Los Angeles Lakers|October 26, 2018|7,460,906  (+2,414)|81  (0)|57,703  (+57)|21,066  (+3)|7,207  (+8)
@Lakers|Los Angeles Lakers|October 25, 2018|7,458,492  (+1,933)|81  (0)|57,646  (+61)|21,063  (+17)|7,199  (+4)
@Lakers|Los Angeles Lakers|October 24, 2018|7,456,559  (+2,907)|81  (0)|57,585  (+53)|21,046  (-8)|7,195  (+14)
@Lakers|Los Angeles Lakers|October 23, 2018|7,453,652  (+1,934)|81  (+1)|57,532  (+61)|21,054  (+13)|7,181  (+10)
@Lakers|Los Angeles Lakers|October 22, 2018|7,451,718  (+3,706)|80  (0)|57,471  (+32)|21,041  (+4)|7,171  (+12)
@Lakers|Los Angeles Lakers|October 21, 2018|7,448,012  (+2,782)|80  (0)|57,439  (+62)|21,037  (+15)|7,159  (+18)
@Lakers|Los Angeles Lakers|October 20, 2018|7,445,230  (+5,334)|80  (0)|57,377  (+33)|21,022  (-3)|7,141  (+14)
@Lakers|Los Angeles Lakers|October 19, 2018|7,439,896  (+4,912)|80  (0)|57,344  (+57)|21,025  (+24)|7,127  (+24)
@Lakers|Los Angeles Lakers|October 18, 2018|7,434,984  (+1,914)|80  (0)|57,287  (+18)|21,001  (+6)|7,103  (+6)
@Lakers|Los Angeles Lakers|October 17, 2018|7,433,070  (+1,442)|80  (0)|57,269  (+19)|20,995  (+2)|7,097  (+10)
@Lakers|Los Angeles Lakers|October 16, 2018|7,431,628  (+997)|80  (-1)|57,250  (+16)|20,993  (+17)|7,087  (+12)
@Lakers|Los Angeles Lakers|October 15, 2018|7,430,631  (+801)|81  (0)|57,234  (+1)|20,976  (-3)|7,075  (+1)
@Lakers|Los Angeles Lakers|October 14, 2018|7,429,830  (-1,039)|81  (+1)|57,233  (+20)|20,979  (-9)|7,074  (+8)
@Lakers|Los Angeles Lakers|October 13, 2018|7,430,869  (+1,847)|80  (+1)|57,213  (+33)|20,988  (+32)|7,066  (+20)
@Lakers|Los Angeles Lakers|October 12, 2018|7,429,022  (+19,777)|79  (0)|57,180  (+19)|20,956  (-3)|7,046  (+9)
@Lakers|Los Angeles Lakers|October 11, 2018|7,409,245  (+22,331)|79  (0)|57,161  (+32)|20,959  (+23)|7,037  (+4)
@Lakers|Los Angeles Lakers|October 10, 2018|7,386,914  (+18,074)|79  (0)|57,129  (+17)|20,936  (-12)|7,033  (+8)
@Lakers|Los Angeles Lakers|October 9, 2018|7,368,840  (+7,236)|79  (0)|57,112  (+14)|20,948  (+26)|7,025  (+16)
@Lakers|Los Angeles Lakers|October 8, 2018|7,361,604  (+1,840)|79  (0)|57,098  (+6)|20,922  (-3)|7,009  (+5)
@Lakers|Los Angeles Lakers|October 7, 2018|7,359,764  (+1,623)|79  (0)|57,092  (+33)|20,925  (+12)|7,004  (+8)
@Lakers|Los Angeles Lakers|October 6, 2018|7,358,141  (+4,484)|79  (0)|57,059  (+27)|20,913  (0)|6,996  (+9)
@Lakers|Los Angeles Lakers|October 5, 2018|7,353,657  (+10,634)|79  (0)|57,032  (+56)|20,913  (-4)|6,987  (+17)
@Lakers|Los Angeles Lakers|October 4, 2018|7,343,023  (+9,034)|79  (0)|56,976  (+33)|20,917  (+16)|6,970  (+27)
@Lakers|Los Angeles Lakers|October 3, 2018|7,333,989  (+8,545)|79  (0)|56,943  (+49)|20,901  (+13)|6,943  (+15)
@Lakers|Los Angeles Lakers|October 2, 2018|7,325,444  (+2,495)|79  (0)|56,894  (+18)|20,888  (+2)|6,928  (+5)
@Lakers|Los Angeles Lakers|October 1, 2018|7,322,949  (+4,155)|79  (0)|56,876  (+56)|20,886  (+12)|6,923  (+2)
@Lakers|Los Angeles Lakers|September 30, 2018|7,318,794  (+1,006)|79  (0)|56,820  (+11)|20,874  (+19)|6,921  (+9)
@Lakers|Los Angeles Lakers|September 29, 2018|7,317,788  (+938)|79  (0)|56,809  (+13)|20,855  (-7)|6,912  (+4)
@Lakers|Los Angeles Lakers|September 28, 2018|7,316,850  (+1,205)|79  (0)|56,796  (+25)|20,862  (0)|6,908  (+13)
@Lakers|Los Angeles Lakers|September 27, 2018|7,315,645  (+1,699)|79  (0)|56,771  (+28)|20,862  (+4)|6,895  (+26)
@Lakers|Los Angeles Lakers|September 26, 2018|7,313,946  (+2,643)|79  (+1)|56,743  (+26)|20,858  (+13)|6,869  (+8)
@Lakers|Los Angeles Lakers|September 25, 2018|7,311,303  (+3,889)|78  (0)|56,717  (+73)|20,845  (+16)|6,861  (+13)
@Lakers|Los Angeles Lakers|September 24, 2018|7,307,414  (+735)|78  (0)|56,644  (+4)|20,829  (+6)|6,848  (+3)
@Lakers|Los Angeles Lakers|September 23, 2018|7,306,679  (+549)|78  (0)|56,640  (+5)|20,823  (-8)|6,845  (+2)
@Lakers|Los Angeles Lakers|September 22, 2018|7,306,130  (+556)|78  (0)|56,635  (+11)|20,831  (+4)|6,843  (+12)
@Lakers|Los Angeles Lakers|September 21, 2018|7,305,574  (+1,040)|78  (0)|56,624  (+32)|20,827  (+4)|6,831  (+37)
@Lakers|Los Angeles Lakers|September 20, 2018|7,304,534  (+903)|78  (0)|56,592  (+3)|20,823  (+6)|6,794  (+3)
@Lakers|Los Angeles Lakers|September 19, 2018|7,303,631  (+1,599)|78  (-1)|56,589  (+11)|20,817  (+11)|6,791  (+6)
@Lakers|Los Angeles Lakers|September 18, 2018|7,302,032  (-158)|79  (0)|56,578  (+7)|20,806  (-6)|6,785  (+3)
@Lakers|Los Angeles Lakers|September 17, 2018|7,302,190  (+656)|79  (0)|56,571  (+2)|20,812  (+19)|6,782  (+2)
@Lakers|Los Angeles Lakers|September 16, 2018|7,301,534  (+654)|79  (0)|56,569  (+1)|20,793  (-9)|6,780  (0)
@Lakers|Los Angeles Lakers|September 15, 2018|7,300,880  (+572)|79  (0)|56,568  (+4)|20,802  (-6)|6,780  (+4)
@Lakers|Los Angeles Lakers|September 14, 2018|7,300,308  (+566)|79  (0)|56,564  (+7)|20,808  (+3)|6,776  (+6)
@Lakers|Los Angeles Lakers|September 13, 2018|7,299,742  (+636)|79  (0)|56,557  (+5)|20,805  (-15)|6,770  (+11)
@Lakers|Los Angeles Lakers|September 12, 2018|7,299,106  (+569)|79  (0)|56,552  (+6)|20,820  (+2)|6,759  (+3)
@Lakers|Los Angeles Lakers|September 11, 2018|7,298,537  (+766)|79  (-1)|56,546  (+3)|20,818  (+7)|6,756  (+4)
@Lakers|Los Angeles Lakers|September 10, 2018|7,297,771  (+946)|80  (0)|56,543  (+2)|20,811  (+4)|6,752  (0)
@Lakers|Los Angeles Lakers|September 9, 2018|7,296,825  (+1,052)|80  (0)|56,541  (+4)|20,807  (-10)|6,752  (+8)
@Lakers|Los Angeles Lakers|September 8, 2018|7,295,773  (+739)|80  (0)|56,537  (+10)|20,817  (-5)|6,744  (+11)
@Lakers|Los Angeles Lakers|September 7, 2018|7,295,034  (-1,710)|80  (0)|56,527  (+2)|20,822  (+1)|6,733  (+2)
@Lakers|Los Angeles Lakers|September 6, 2018|7,296,744  (+702)|80  (+1)|56,525  (+5)|20,821  (+12)|6,731  (+4)
@Lakers|Los Angeles Lakers|September 5, 2018|7,296,042  (+309)|79  (-1)|56,520  (0)|20,809  (0)|6,727  (0)
@Lakers|Los Angeles Lakers|September 4, 2018|7,295,733  (+620)|80  (0)|56,520  (0)|20,809  (+6)|6,727  (0)
@Lakers|Los Angeles Lakers|September 3, 2018|7,295,113  (+639)|80  (0)|56,520  (+1)|20,803  (-2)|6,727  (0)
@Lakers|Los Angeles Lakers|September 2, 2018|7,294,474  (+690)|80  (0)|56,519  (+3)|20,805  (+10)|6,727  (-1)
@Lakers|Los Angeles Lakers|September 1, 2018|7,293,784  (+560)|80  (0)|56,516  (+1)|20,795  (-3)|6,728  (+2)
@Lakers|Los Angeles Lakers|August 31, 2018|7,293,224  (+784)|80  (0)|56,515  (+6)|20,798  (-7)|6,726  (+5)
@Lakers|Los Angeles Lakers|August 30, 2018|7,292,440  (+609)|80  (0)|56,509  (+13)|20,805  (-1)|6,721  (+1)
@Lakers|Los Angeles Lakers|August 29, 2018|7,291,831  (+658)|80  (0)|56,496  (+2)|20,806  (-2)|6,720  (+1)
@Lakers|Los Angeles Lakers|August 28, 2018|7,291,173  (+653)|80  (0)|56,494  (+1)|20,808  (-2)|6,719  (+9)
@Lakers|Los Angeles Lakers|August 27, 2018|7,290,520  (+589)|80  (0)|56,493  (+1)|20,810  (+6)|6,710  (+1)
@Lakers|Los Angeles Lakers|August 26, 2018|7,289,931  (+490)|80  (0)|56,492  (+1)|20,804  (+3)|6,709  (+1)
@Lakers|Los Angeles Lakers|August 25, 2018|7,289,441  (+620)|80  (0)|56,491  (+6)|20,801  (+7)|6,708  (-1)
@Lakers|Los Angeles Lakers|August 24, 2018|7,288,821  (+940)|80  (0)|56,485  (+17)|20,794  (+2)|6,709  (+1)
@Lakers|Los Angeles Lakers|August 23, 2018|7,287,881  (+407)|80  (0)|56,468  (+2)|20,792  (+3)|6,708  (0)
@Lakers|Los Angeles Lakers|August 22, 2018|7,287,474  (+1,080)|80  (0)|56,466  (+6)|20,789  (-13)|6,708  (0)
@Lakers|Los Angeles Lakers|August 21, 2018|7,286,394  (+915)|80  (0)|56,460  (+8)|20,802  (+5)|6,708  (+2)
@Lakers|Los Angeles Lakers|August 20, 2018|7,285,479  (+659)|80  (0)|56,452  (+2)|20,797  (+2)|6,706  (+4)
@Lakers|Los Angeles Lakers|August 19, 2018|7,284,820  (+543)|80  (0)|56,450  (+3)|20,795  (+12)|6,702  (+1)
@Lakers|Los Angeles Lakers|August 18, 2018|7,284,277  (+729)|80  (0)|56,447  (+2)|20,783  (-5)|6,701  (+1)
@Lakers|Los Angeles Lakers|August 17, 2018|7,283,548  (+719)|80  (+1)|56,445  (+5)|20,788  (-11)|6,700  (+4)
@Lakers|Los Angeles Lakers|August 16, 2018|7,282,829  (+670)|79  (-1)|56,440  (+11)|20,799  (+17)|6,696  (+3)
@Lakers|Los Angeles Lakers|August 15, 2018|7,282,159  (+639)|80  (0)|56,429  (+13)|20,782  (-9)|6,693  (0)
@Lakers|Los Angeles Lakers|August 14, 2018|7,281,520  (+749)|80  (0)|56,416  (+3)|20,791  (+2)|6,693  (0)
@Lakers|Los Angeles Lakers|August 13, 2018|7,280,771  (+778)|80  (0)|56,413  (+1)|20,789  (+8)|6,693  (+1)
@Lakers|Los Angeles Lakers|August 12, 2018|7,279,993  (+769)|80  (0)|56,412  (+1)|20,781  (+1)|6,692  (0)
@Lakers|Los Angeles Lakers|August 11, 2018|7,279,224  (+2,234)|80  (0)|56,411  (+8)|20,780  (+12)|6,692  (+1)
@Lakers|Los Angeles Lakers|August 10, 2018|7,276,990  (+3,920)|80  (0)|56,403  (+6)|20,768  (+7)|6,691  (+3)
@Lakers|Los Angeles Lakers|August 9, 2018|7,273,070  (+1,180)|80  (0)|56,397  (+2)|20,761  (-1)|6,688  (0)
@Lakers|Los Angeles Lakers|August 8, 2018|7,271,890  (+776)|80  (0)|56,395  (+2)|20,762  (+4)|6,688  (0)
@Lakers|Los Angeles Lakers|August 7, 2018|7,271,114  (+397)|80  (0)|56,393  (+4)|20,758  (+2)|6,688  (+3)
@Lakers|Los Angeles Lakers|August 6, 2018|7,270,717  (+904)|80  (0)|56,389  (+2)|20,756  (-3)|6,685  (+1)
@Lakers|Los Angeles Lakers|August 5, 2018|7,269,813  (+1,032)|80  (0)|56,387  (+8)|20,759  (-3)|6,684  (+12)
@Lakers|Los Angeles Lakers|August 4, 2018|7,268,781  (+738)|80  (0)|56,379  (+2)|20,762  (+4)|6,672  (+3)
@Lakers|Los Angeles Lakers|August 3, 2018|7,268,043  (+888)|80  (0)|56,377  (+4)|20,758  (-11)|6,669  (+7)
@Lakers|Los Angeles Lakers|August 2, 2018|7,267,155  (+1,297)|80  (0)|56,373  (+11)|20,769  (+13)|6,662  (+13)
@Lakers|Los Angeles Lakers|August 1, 2018|7,265,858  (+2,939)|80  (0)|56,362  (+19)|20,756  (-8)|6,649  (+18)
@Lakers|Los Angeles Lakers|July 31, 2018|7,262,919  (+1,190)|80  (0)|56,343  (+16)|20,764  (+9)|6,631  (+10)
@Lakers|Los Angeles Lakers|July 30, 2018|7,261,729  (+706)|80  (0)|56,327  (+9)|20,755  (+10)|6,621  (+14)
@Lakers|Los Angeles Lakers|July 29, 2018|7,261,023  (+780)|80  (0)|56,318  (0)|20,745  (+19)|6,607  (+1)
@Lakers|Los Angeles Lakers|July 28, 2018|7,260,243  (+808)|80  (0)|56,318  (+3)|20,726  (-10)|6,606  (+2)
@Lakers|Los Angeles Lakers|July 27, 2018|7,259,435  (+881)|80  (0)|56,315  (+3)|20,736  (-1)|6,604  (+8)
@Lakers|Los Angeles Lakers|July 26, 2018|7,258,554  (+1,065)|80  (0)|56,312  (+3)|20,737  (+5)|6,596  (+1)
@Lakers|Los Angeles Lakers|July 25, 2018|7,257,489  (+7)|80  (0)|56,309  (+8)|20,732  (+15)|6,595  (+8)
@Lakers|Los Angeles Lakers|July 24, 2018|7,257,482  (+740)|80  (+1)|56,301  (+6)|20,717  (-14)|6,587  (+2)
@Lakers|Los Angeles Lakers|July 23, 2018|7,256,742  (+951)|79  (0)|56,295  (+2)|20,731  (+15)|6,585  (-1)
@Lakers|Los Angeles Lakers|July 22, 2018|7,255,791  (+1,024)|79  (0)|56,293  (+4)|20,716  (+1)|6,586  (0)
@Lakers|Los Angeles Lakers|July 21, 2018|7,254,767  (+1,198)|79  (0)|56,289  (+3)|20,715  (+2)|6,586  (0)
@Lakers|Los Angeles Lakers|July 20, 2018|7,253,569  (-3,229)|79  (-1)|56,286  (+9)|20,713  (-5)|6,586  (+5)
@Lakers|Los Angeles Lakers|July 19, 2018|7,256,798  (-3,188)|80  (0)|56,277  (+8)|20,718  (-2)|6,581  (+6)
@Lakers|Los Angeles Lakers|July 18, 2018|7,259,986  (+1,548)|80  (0)|56,269  (+46)|20,720  (+10)|6,575  (+24)
@Lakers|Los Angeles Lakers|July 17, 2018|7,258,438  (+2,669)|80  (-3)|56,223  (+66)|20,710  (-8)|6,551  (+31)
@Lakers|Los Angeles Lakers|July 16, 2018|7,255,769  (+3,071)|83  (0)|56,157  (+41)|20,718  (+9)|6,520  (+9)
@Lakers|Los Angeles Lakers|July 15, 2018|7,252,698  (+1,275)|83  (0)|56,116  (+6)|20,709  (0)|6,511  (+2)
@Lakers|Los Angeles Lakers|July 14, 2018|7,251,423  (-548)|83  (0)|56,110  (+8)|20,709  (+3)|6,509  (+19)
@Lakers|Los Angeles Lakers|July 13, 2018|7,251,971  (-364,031)|83  (0)|56,102  (+44)|20,706  (+3)|6,490  (+11)
@Lakers|Los Angeles Lakers|July 12, 2018|7,616,002  (+2,784)|83  (0)|56,058  (+18)|20,703  (+14)|6,479  (+11)
@Lakers|Los Angeles Lakers|July 11, 2018|7,613,218  (+7,097)|83  (+2)|56,040  (+58)|20,689  (+12)|6,468  (+38)
@Lakers|Los Angeles Lakers|July 10, 2018|7,606,121  (+6,068)|81  (0)|55,982  (+26)|20,677  (+11)|6,430  (+9)
@Lakers|Los Angeles Lakers|July 9, 2018|7,600,053  (+2,708)|81  (0)|55,956  (+34)|20,666  (+10)|6,421  (+27)
@Lakers|Los Angeles Lakers|July 8, 2018|7,597,345  (+4,363)|81  (0)|55,922  (+24)|20,656  (+12)|6,394  (+7)
@Lakers|Los Angeles Lakers|July 7, 2018|7,592,982  (+6,070)|81  (+3)|55,898  (+21)|20,644  (+12)|6,387  (+15)
@Lakers|Los Angeles Lakers|July 6, 2018|7,586,912  (+3,015)|78  (0)|55,877  (+18)|20,632  (+9)|6,372  (+3)
@Lakers|Los Angeles Lakers|July 5, 2018|7,583,897  (+4,251)|78  (0)|55,859  (+4)|20,623  (+4)|6,369  (+1)
@Lakers|Los Angeles Lakers|July 4, 2018|7,579,646  (+8,303)|78  (0)|55,855  (+19)|20,619  (+18)|6,368  (+3)
@Lakers|Los Angeles Lakers|July 3, 2018|7,571,343  (+73,859)|78  (0)|55,836  (+22)|20,601  (+30)|6,365  (0)
@Lakers|Los Angeles Lakers|July 2, 2018|7,497,484  (-15,431)|78  (0)|55,814  (+3)|20,571  (+42)|6,365  (0)
@Lakers|Los Angeles Lakers|July 1, 2018|7,512,915  (+1,435)|78  (-2)|55,811  (+3)|20,529  (+8)|6,365  (0)
@Lakers|Los Angeles Lakers|June 30, 2018|7,511,480  (+1,291)|80  (0)|55,808  (+10)|20,521  (-1)|6,365  (+1)
@Lakers|Los Angeles Lakers|June 29, 2018|7,510,189  (+385)|80  (0)|55,798  (+4)|20,522  (+8)|6,364  (-1)
@Lakers|Los Angeles Lakers|June 28, 2018|7,509,804  (-1,160)|80  (0)|55,794  (+9)|20,514  (+5)|6,365  (+1)
@Lakers|Los Angeles Lakers|June 27, 2018|7,510,964  (+414)|80  (0)|55,785  (+20)|20,509  (+9)|6,364  (0)
@Lakers|Los Angeles Lakers|June 26, 2018|7,510,550  (+110)|80  (0)|55,765  (+2)|20,500  (+6)|6,364  (+1)
@Lakers|Los Angeles Lakers|June 25, 2018|7,510,440  (+139)|80  (0)|55,763  (+3)|20,494  (-6)|6,363  (0)
@Lakers|Los Angeles Lakers|June 24, 2018|7,510,301  (+226)|80  (0)|55,760  (+6)|20,500  (+2)|6,363  (+8)
@Lakers|Los Angeles Lakers|June 23, 2018|7,510,075  (+46,562)|80  (0)|55,754  (+22)|20,498  (-13)|6,355  (+19)
@Lakers|Los Angeles Lakers|June 22, 2018|7,463,513  (-44,693)|80  (+2)|55,732  (+40)|20,511  (+12)|6,336  (+18)
@Lakers|Los Angeles Lakers|June 21, 2018|7,508,206  (+210)|78  (0)|55,692  (+2)|20,499  (+11)|6,318  (+2)
@Lakers|Los Angeles Lakers|June 20, 2018|7,507,996  (+35)|78  (0)|55,690  (+2)|20,488  (+1)|6,316  (+3)
@Lakers|Los Angeles Lakers|June 19, 2018|7,507,961  (+156)|78  (0)|55,688  (+3)|20,487  (+7)|6,313  (+2)
@Lakers|Los Angeles Lakers|June 18, 2018|7,507,805  (+432)|78  (0)|55,685  (+3)|20,480  (+7)|6,311  (0)
@Lakers|Los Angeles Lakers|June 17, 2018|7,507,373  (+382)|78  (0)|55,682  (+2)|20,473  (+1)|6,311  (0)
@Lakers|Los Angeles Lakers|June 16, 2018|7,506,991  (+867)|78  (0)|55,680  (+12)|20,472  (-4)|6,311  (+3)
@Lakers|Los Angeles Lakers|June 15, 2018|7,506,124  (+533)|78  (0)|55,668  (+2)|20,476  (+5)|6,308  (+1)
@Lakers|Los Angeles Lakers|June 14, 2018|7,505,591  (+327)|78  (0)|55,666  (+13)|20,471  (+6)|6,307  (+11)
@Lakers|Los Angeles Lakers|June 13, 2018|7,505,264  (+336)|78  (0)|55,653  (+13)|20,465  (-6)|6,296  (+14)
@Lakers|Los Angeles Lakers|June 12, 2018|7,504,928  (+474)|78  (0)|55,640  (+6)|20,471  (+6)|6,282  (+3)
@Lakers|Los Angeles Lakers|June 11, 2018|7,504,454  (+545)|78  (0)|55,634  (+2)|20,465  (-53)|6,279  (+1)
@Lakers|Los Angeles Lakers|June 10, 2018|7,503,909  (+1,096)|78  (0)|55,632  (+8)|20,518  (0)|6,278  (+11)
@Lakers|Los Angeles Lakers|June 9, 2018|7,502,813  (+647)|78  (0)|55,624  (+7)|20,518  (+53)|6,267  (+3)
@Lakers|Los Angeles Lakers|June 8, 2018|7,502,166  (+727)|78  (0)|55,617  (+2)|20,465  (+1)|6,264  (+2)
@Lakers|Los Angeles Lakers|June 7, 2018|7,501,439  (+856)|78  (0)|55,615  (+3)|20,464  (-40)|6,262  (0)
@Lakers|Los Angeles Lakers|June 6, 2018|7,500,583  (+47)|78  (0)|55,612  (+14)|20,504  (+53)|6,262  (+12)
@Lakers|Los Angeles Lakers|June 5, 2018|7,500,536  (+212)|78  (0)|55,598  (+12)|20,451  (-63)|6,250  (+4)
@Lakers|Los Angeles Lakers|June 4, 2018|7,500,324  (+591)|78  (0)|55,586  (+14)|20,514  (+62)|6,246  (+12)
@Lakers|Los Angeles Lakers|June 3, 2018|7,499,733  (+418)|78  (0)|55,572  (+2)|20,452  (-2)|6,234  (+4)
@Lakers|Los Angeles Lakers|June 2, 2018|7,499,315  (+584)|78  (0)|55,570  (+3)|20,454  (-46)|6,230  (0)
@Lakers|Los Angeles Lakers|June 1, 2018|7,498,731  (+374)|78  (0)|55,567  (+18)|20,500  (+4)|6,230  (+11)
@Lakers|Los Angeles Lakers|May 31, 2018|7,498,357  (+148)|78  (0)|55,549  (+4)|20,496  (+42)|6,219  (+4)
@Lakers|Los Angeles Lakers|May 30, 2018|7,498,209  (+521)|78  (0)|55,545  (+12)|20,454  (-50)|6,215  (+4)
@Lakers|Los Angeles Lakers|May 29, 2018|7,497,688  (+1,096)|78  (0)|55,533  (0)|20,504  (+51)|6,211  (0)
@Lakers|Los Angeles Lakers|May 28, 2018|7,496,592  (+244)|78  (0)|55,533  (0)|20,453  (-53)|6,211  (0)
@Lakers|Los Angeles Lakers|May 27, 2018|7,496,348  (+174)|78  (0)|55,533  (0)|20,506  (+54)|6,211  (0)
@Lakers|Los Angeles Lakers|May 26, 2018|7,496,174  (-2,942)|78  (0)|55,533  (+13)|20,452  (-1)|6,211  (+10)
@Lakers|Los Angeles Lakers|May 25, 2018|7,499,116  (-4,790)|78  (0)|55,520  (+4)|20,453  (0)|6,201  (+4)
@Lakers|Los Angeles Lakers|May 24, 2018|7,503,906  (+51)|78  (0)|55,516  (+14)|20,453  (-52)|6,197  (+5)
@Lakers|Los Angeles Lakers|May 23, 2018|7,503,855  (+53)|78  (0)|55,502  (+24)|20,505  (+48)|6,192  (+9)
@Lakers|Los Angeles Lakers|May 22, 2018|7,503,802  (+177)|78  (0)|55,478  (+15)|20,457  (-1)|6,183  (+3)
@Lakers|Los Angeles Lakers|May 21, 2018|7,503,625  (+440)|78  (0)|55,463  (+4)|20,458  (-96)|6,180  (+4)
@Lakers|Los Angeles Lakers|May 20, 2018|7,503,185  (+259)|78  (0)|55,459  (0)|20,554  (+39)|6,176  (0)
@Lakers|Los Angeles Lakers|May 19, 2018|7,502,926  (+17,313)|78  (0)|55,459  (+5)|20,515  (-1)|6,176  (+2)
@Lakers|Los Angeles Lakers|May 18, 2018|7,485,613  (+25,008)|78  (0)|55,454  (+9)|20,516  (-1)|6,174  (+4)
@Lakers|Los Angeles Lakers|May 17, 2018|7,460,605  (+6,340)|78  (0)|55,445  (+1)|20,517  (+52)|6,170  (+1)
@Lakers|Los Angeles Lakers|May 16, 2018|7,454,265  (+1,022)|78  (0)|55,444  (+3)|20,465  (-40)|6,169  (+2)
@Lakers|Los Angeles Lakers|May 15, 2018|7,453,243  (+362)|78  (0)|55,441  (+8)|20,505  (+50)|6,167  (+4)
@Lakers|Los Angeles Lakers|May 14, 2018|7,452,881  (+1,066)|78  (0)|55,433  (+1)|20,455  (-55)|6,163  (+1)
@Lakers|Los Angeles Lakers|May 13, 2018|7,451,815  (+658)|78  (0)|55,432  (0)|20,510  (+5)|6,162  (+1)
@Lakers|Los Angeles Lakers|May 12, 2018|7,451,157  (+418)|78  (0)|55,432  (+4)|20,505  (+2)|6,161  (+5)
@Lakers|Los Angeles Lakers|May 11, 2018|7,450,739  (+489)|78  (0)|55,428  (+3)|20,503  (+51)|6,156  (+2)
@Lakers|Los Angeles Lakers|May 10, 2018|7,450,250  (+746)|78  (0)|55,425  (+12)|20,452  (0)|6,154  (+6)
@Lakers|Los Angeles Lakers|May 9, 2018|7,449,504  (+494)|78  (0)|55,413  (+5)|20,452  (-4)|6,148  (+1)
@Lakers|Los Angeles Lakers|May 8, 2018|7,449,010  (+629)|78  (0)|55,408  (+17)|20,456  (+6)|6,147  (+12)
@Lakers|Los Angeles Lakers|May 7, 2018|7,448,381  (+659)|78  (0)|55,391  (0)|20,450  (+1)|6,135  (0)
@Lakers|Los Angeles Lakers|May 6, 2018|7,447,722  (+337)|78  (0)|55,391  (0)|20,449  (+1)|6,135  (-1)
@Lakers|Los Angeles Lakers|May 5, 2018|7,447,385  (+1)|78  (0)|55,391  (+1)|20,448  (+6)|6,136  (0)
@Lakers|Los Angeles Lakers|May 4, 2018|7,447,384  (-27)|78  (-1)|55,390  (+3)|20,442  (-1)|6,136  (0)
@Lakers|Los Angeles Lakers|May 3, 2018|7,447,411  (+524)|79  (0)|55,387  (+4)|20,443  (+3)|6,136  (0)
@Lakers|Los Angeles Lakers|May 2, 2018|7,446,887  (+21)|79  (0)|55,383  (+7)|20,440  (-48)|6,136  (+2)
@Lakers|Los Angeles Lakers|May 1, 2018|7,446,866  (+846)|79  (0)|55,376  (+9)|20,488  (+48)|6,134  (+6)
@Lakers|Los Angeles Lakers|April 30, 2018|7,446,020  (+830)|79  (0)|55,367  (0)|20,440  (-3)|6,128  (0)
@Lakers|Los Angeles Lakers|April 29, 2018|7,445,190  (+592)|79  (0)|55,367  (+2)|20,443  (-1)|6,128  (+3)
@Lakers|Los Angeles Lakers|April 28, 2018|7,444,598  (+674)|79  (0)|55,365  (+7)|20,444  (0)|6,125  (+7)
@Lakers|Los Angeles Lakers|April 27, 2018|7,443,924  (+671)|79  (0)|55,358  (+4)|20,444  (-5)|6,118  (-1)
@Lakers|Los Angeles Lakers|April 26, 2018|7,443,253  (+749)|79  (0)|55,354  (+3)|20,449  (+6)|6,119  (+2)
@Lakers|Los Angeles Lakers|April 25, 2018|7,442,504  (+924)|79  (0)|55,351  (+3)|20,443  (-62)|6,117  (+2)
@Lakers|Los Angeles Lakers|April 24, 2018|7,441,580  (+648)|79  (0)|55,348  (+4)|20,505  (+65)|6,115  (0)
