account|team|date|followers|following|tweets|lists|favourites
@BrooklynNets|Brooklyn Nets|December 11, 2019|1,059,394  (+329)|2,589  (+1)|82,283  (+11)|6,134  (0)|11,527  (+7)
@BrooklynNets|Brooklyn Nets|December 10, 2019|1,059,065  (+322)|2,588  (0)|82,272  (+6)|6,134  (+2)|11,520  (+2)
@BrooklynNets|Brooklyn Nets|December 9, 2019|1,058,743  (+801)|2,588  (0)|82,266  (+25)|6,132  (0)|11,518  (+3)
@BrooklynNets|Brooklyn Nets|December 8, 2019|1,057,942  (+328)|2,588  (-1)|82,241  (+23)|6,132  (-3)|11,515  (+4)
@BrooklynNets|Brooklyn Nets|December 7, 2019|1,057,614  (+234)|2,589  (-1)|82,218  (+36)|6,135  (+4)|11,511  (+8)
@BrooklynNets|Brooklyn Nets|December 6, 2019|1,057,380  (+208)|2,590  (0)|82,182  (+10)|6,131  (+5)|11,503  (-1)
@BrooklynNets|Brooklyn Nets|December 5, 2019|1,057,172  (+172)|2,590  (0)|82,172  (+37)|6,126  (-2)|11,504  (+1)
@BrooklynNets|Brooklyn Nets|December 4, 2019|1,057,000  (+278)|2,590  (0)|82,135  (+7)|6,128  (-4)|11,503  (+1)
@BrooklynNets|Brooklyn Nets|December 3, 2019|1,056,722  (-187)|2,590  (0)|82,128  (+6)|6,132  (+1)|11,502  (+1)
@BrooklynNets|Brooklyn Nets|December 2, 2019|1,056,909  (+310)|2,590  (0)|82,122  (+12)|6,131  (-2)|11,501  (+3)
@BrooklynNets|Brooklyn Nets|December 1, 2019|1,056,599  (+326)|2,590  (0)|82,110  (+30)|6,133  (+3)|11,498  (0)
@BrooklynNets|Brooklyn Nets|November 30, 2019|1,056,273  (+365)|2,590  (-1)|82,080  (+7)|6,130  (-1)|11,498  (+2)
@BrooklynNets|Brooklyn Nets|November 29, 2019|1,055,908  (+345)|2,591  (-1)|82,073  (+47)|6,131  (0)|11,496  (+9)
@BrooklynNets|Brooklyn Nets|November 28, 2019|1,055,563  (+331)|2,592  (0)|82,026  (+31)|6,131  (+1)|11,487  (0)
@BrooklynNets|Brooklyn Nets|November 27, 2019|1,055,232  (+306)|2,592  (+1)|81,995  (+9)|6,130  (+4)|11,487  (+1)
@BrooklynNets|Brooklyn Nets|November 26, 2019|1,054,926  (+310)|2,591  (0)|81,986  (+46)|6,126  (+2)|11,486  (+3)
@BrooklynNets|Brooklyn Nets|November 25, 2019|1,054,616  (+318)|2,591  (0)|81,940  (+39)|6,124  (-1)|11,483  (+5)
@BrooklynNets|Brooklyn Nets|November 24, 2019|1,054,298  (+376)|2,591  (-1)|81,901  (+7)|6,125  (-1)|11,478  (+3)
@BrooklynNets|Brooklyn Nets|November 23, 2019|1,053,922  (+377)|2,592  (0)|81,894  (+39)|6,126  (+5)|11,475  (+4)
@BrooklynNets|Brooklyn Nets|November 22, 2019|1,053,545  (+406)|2,592  (0)|81,855  (+17)|6,121  (0)|11,471  (+2)
@BrooklynNets|Brooklyn Nets|November 21, 2019|1,053,139  (+408)|2,592  (0)|81,838  (+42)|6,121  (+3)|11,469  (+8)
@BrooklynNets|Brooklyn Nets|November 20, 2019|1,052,731  (+383)|2,592  (0)|81,796  (+8)|6,118  (+3)|11,461  (+2)
