account|team|date|followers|following|tweets|lists|favourites
@Bucks|Milwaukee Bucks|March 5, 2018|868,414  (+434)|5,626  (+1)|104,952  (+98)|5,127  (+3)|12,208  (+18)
@Bucks|Milwaukee Bucks|March 4, 2018|867,980  (+380)|5,625  (-1)|104,854  (+24)|5,124  (+1)|12,190  (+3)
@Bucks|Milwaukee Bucks|March 3, 2018|867,600  (+382)|5,626  (0)|104,830  (+80)|5,123  (-4)|12,187  (+18)
@Bucks|Milwaukee Bucks|March 2, 2018|867,218  (+488)|5,626  (+1)|104,750  (+27)|5,127  (+2)|12,169  (+12)
@Bucks|Milwaukee Bucks|March 1, 2018|866,730  (+439)|5,625  (-1)|104,723  (+58)|5,125  (-4)|12,157  (+11)
@Bucks|Milwaukee Bucks|February 28, 2018|866,291  (+349)|5,626  (0)|104,665  (+96)|5,129  (+2)|12,146  (+27)
@Bucks|Milwaukee Bucks|February 27, 2018|865,942  (+485)|5,626  (0)|104,569  (+44)|5,127  (-1)|12,119  (+12)
@Bucks|Milwaukee Bucks|February 26, 2018|865,457  (+454)|5,626  (-1)|104,525  (+106)|5,128  (-2)|12,107  (+24)
@Bucks|Milwaukee Bucks|February 25, 2018|865,003  (+436)|5,627  (0)|104,419  (+33)|5,130  (+7)|12,083  (+17)
@Bucks|Milwaukee Bucks|February 24, 2018|864,567  (+466)|5,627  (0)|104,386  (+93)|5,123  (+2)|12,066  (+10)
@Bucks|Milwaukee Bucks|February 23, 2018|864,101  (+478)|5,627  (+1)|104,293  (+23)|5,121  (-3)|12,056  (+9)
@Bucks|Milwaukee Bucks|February 22, 2018|863,623  (+406)|5,626  (+1)|104,270  (+31)|5,124  (-1)|12,047  (+17)
@Bucks|Milwaukee Bucks|February 21, 2018|863,217  (+357)|5,625  (-1)|104,239  (+25)|5,125  (+2)|12,030  (+2)
@Bucks|Milwaukee Bucks|February 20, 2018|862,860  (+480)|5,626  (+1)|104,214  (+24)|5,123  (0)|12,028  (+6)
@Bucks|Milwaukee Bucks|February 19, 2018|862,380  (+672)|5,625  (-1)|104,190  (+37)|5,123  (+1)|12,022  (+7)
@Bucks|Milwaukee Bucks|February 18, 2018|861,708  (+419)|5,626  (0)|104,153  (+24)|5,122  (+4)|12,015  (+3)
@Bucks|Milwaukee Bucks|February 17, 2018|861,289  (+387)|5,626  (0)|104,129  (+40)|5,118  (-5)|12,012  (+11)
@Bucks|Milwaukee Bucks|February 16, 2018|860,902  (+375)|5,626  (0)|104,089  (+62)|5,123  (+3)|12,001  (+4)
@Bucks|Milwaukee Bucks|February 15, 2018|860,527  (+437)|5,626  (+2)|104,027  (+36)|5,120  (+3)|11,997  (+9)
@Bucks|Milwaukee Bucks|February 14, 2018|860,090  (+516)|5,624  (0)|103,991  (+73)|5,117  (0)|11,988  (+8)
@Bucks|Milwaukee Bucks|February 13, 2018|859,574  (+531)|5,624  (0)|103,918  (+25)|5,117  (+2)|11,980  (+7)
@Bucks|Milwaukee Bucks|February 12, 2018|859,043  (+662)|5,624  (0)|103,893  (+28)|5,115  (+4)|11,973  (+11)
@Bucks|Milwaukee Bucks|February 11, 2018|858,381  (+699)|5,624  (0)|103,865  (+77)|5,111  (+1)|11,962  (+7)
@Bucks|Milwaukee Bucks|February 10, 2018|857,682  (+504)|5,624  (-1)|103,788  (+67)|5,110  (+5)|11,955  (+11)
@Bucks|Milwaukee Bucks|February 9, 2018|857,178  (+953)|5,625  (0)|103,721  (+35)|5,105  (+4)|11,944  (+9)
@Bucks|Milwaukee Bucks|February 8, 2018|856,225  (+631)|5,625  (0)|103,686  (+32)|5,101  (+2)|11,935  (+5)
@Bucks|Milwaukee Bucks|February 7, 2018|855,594  (+762)|5,625  (-1)|103,654  (+79)|5,099  (+4)|11,930  (+10)
@Bucks|Milwaukee Bucks|February 6, 2018|854,832  (+516)|5,626  (+1)|103,575  (+31)|5,095  (+4)|11,920  (+6)
@Bucks|Milwaukee Bucks|February 5, 2018|854,316  (+589)|5,625  (0)|103,544  (+58)|5,091  (+2)|11,914  (+2)
@Bucks|Milwaukee Bucks|February 4, 2018|853,727  (+548)|5,625  (0)|103,486  (+29)|5,089  (+3)|11,912  (+15)
@Bucks|Milwaukee Bucks|February 3, 2018|853,179  (+632)|5,625  (0)|103,457  (+92)|5,086  (-4)|11,897  (+13)
@Bucks|Milwaukee Bucks|February 2, 2018|852,547  (+494)|5,625  (+2)|103,365  (+68)|5,090  (-6)|11,884  (+15)
@Bucks|Milwaukee Bucks|February 1, 2018|852,053  (+555)|5,623  (0)|103,297  (+30)|5,096  (+7)|11,869  (+15)
@Bucks|Milwaukee Bucks|January 31, 2018|851,498  (+605)|5,623  (-1)|103,267  (+32)|5,089  (+5)|11,854  (+18)
@Bucks|Milwaukee Bucks|January 30, 2018|850,893  (+622)|5,624  (0)|103,235  (+108)|5,084  (+8)|11,836  (+24)
@Bucks|Milwaukee Bucks|January 29, 2018|850,271  (+538)|5,624  (+1)|103,127  (+67)|5,076  (+4)|11,812  (+7)
@Bucks|Milwaukee Bucks|January 28, 2018|849,733  (+477)|5,623  (0)|103,060  (+12)|5,072  (-2)|11,805  (+9)
@Bucks|Milwaukee Bucks|January 27, 2018|849,256  (+553)|5,623  (0)|103,048  (+89)|5,074  (+3)|11,796  (+19)
@Bucks|Milwaukee Bucks|January 26, 2018|848,703  (+552)|5,623  (0)|102,959  (+44)|5,071  (0)|11,777  (+10)
@Bucks|Milwaukee Bucks|January 25, 2018|848,151  (+537)|5,623  (+1)|102,915  (+34)|5,071  (+1)|11,767  (+7)
@Bucks|Milwaukee Bucks|January 24, 2018|847,614  (+626)|5,622  (0)|102,881  (+33)|5,070  (+1)|11,760  (+5)
@Bucks|Milwaukee Bucks|January 23, 2018|846,988  (+909)|5,622  (0)|102,848  (+84)|5,069  (0)|11,755  (+17)
@Bucks|Milwaukee Bucks|January 22, 2018|846,079  (+489)|5,622  (-1)|102,764  (+12)|5,069  (+2)|11,738  (+3)
@Bucks|Milwaukee Bucks|January 21, 2018|845,590  (+512)|5,623  (0)|102,752  (+54)|5,067  (+5)|11,735  (+3)
@Bucks|Milwaukee Bucks|January 20, 2018|845,078  (+384)|5,623  (0)|102,698  (+21)|5,062  (+4)|11,732  (+6)
@Bucks|Milwaukee Bucks|January 19, 2018|844,694  (+519)|5,623  (0)|102,677  (+35)|5,058  (+11)|11,726  (+12)
@Bucks|Milwaukee Bucks|January 18, 2018|844,175  (+464)|5,623  (-1)|102,642  (+65)|5,047  (-5)|11,714  (+3)
@Bucks|Milwaukee Bucks|January 17, 2018|843,711  (+625)|5,624  (0)|102,577  (+33)|5,052  (+2)|11,711  (+7)
@Bucks|Milwaukee Bucks|January 16, 2018|843,086  (+667)|5,624  (0)|102,544  (+99)|5,050  (+3)|11,704  (+12)
@Bucks|Milwaukee Bucks|January 15, 2018|842,419  (+597)|5,624  (0)|102,445  (+65)|5,047  (-2)|11,692  (+29)
@Bucks|Milwaukee Bucks|January 14, 2018|841,822  (+548)|5,624  (0)|102,380  (+49)|5,049  (+3)|11,663  (+24)
@Bucks|Milwaukee Bucks|January 13, 2018|841,274  (+559)|5,624  (+1)|102,331  (+125)|5,046  (-1)|11,639  (+31)
@Bucks|Milwaukee Bucks|January 12, 2018|840,715  (+623)|5,623  (+1)|102,206  (+70)|5,047  (+7)|11,608  (+15)
@Bucks|Milwaukee Bucks|January 11, 2018|840,092  (+543)|5,622  (+3)|102,136  (+105)|5,040  (-2)|11,593  (+18)
@Bucks|Milwaukee Bucks|January 10, 2018|839,549  (+460)|5,619  (0)|102,031  (+37)|5,042  (-3)|11,575  (+18)
@Bucks|Milwaukee Bucks|January 9, 2018|839,089  (+576)|5,619  (0)|101,994  (+83)|5,045  (+6)|11,557  (+22)
@Bucks|Milwaukee Bucks|January 8, 2018|838,513  (+566)|5,619  (0)|101,911  (+49)|5,039  (+2)|11,535  (+23)
@Bucks|Milwaukee Bucks|January 7, 2018|837,947  (+607)|5,619  (0)|101,862  (+97)|5,037  (-6)|11,512  (+18)
@Bucks|Milwaukee Bucks|January 6, 2018|837,340  (+580)|5,619  (0)|101,765  (+76)|5,043  (+10)|11,494  (+9)
@Bucks|Milwaukee Bucks|January 5, 2018|836,760  (+616)|5,619  (+1)|101,689  (+62)|5,033  (+2)|11,485  (+16)
@Bucks|Milwaukee Bucks|January 4, 2018|836,144  (+665)|5,618  (-1)|101,627  (+101)|5,031  (+6)|11,469  (+16)
@Bucks|Milwaukee Bucks|January 3, 2018|835,479  (+587)|5,619  (0)|101,526  (+39)|5,025  (0)|11,453  (+23)
@Bucks|Milwaukee Bucks|January 2, 2018|834,892  (+448)|5,619  (-1)|101,487  (+66)|5,025  (+2)|11,430  (+14)
@Bucks|Milwaukee Bucks|January 1, 2018|834,444  (+386)|5,620  (+1)|101,421  (+44)|5,023  (-2)|11,416  (+15)
@Bucks|Milwaukee Bucks|December 31, 2017|834,058  (+501)|5,619  (+1)|101,377  (+40)|5,025  (-3)|11,401  (+12)
@Bucks|Milwaukee Bucks|December 30, 2017|833,557  (+695)|5,618  (0)|101,337  (+100)|5,028  (+2)|11,389  (+11)
@Bucks|Milwaukee Bucks|December 29, 2017|832,862  (+527)|5,618  (0)|101,237  (+96)|5,026  (+6)|11,378  (+28)
@Bucks|Milwaukee Bucks|December 28, 2017|832,335  (+586)|5,618  (-1)|101,141  (+39)|5,020  (-1)|11,350  (+28)
@Bucks|Milwaukee Bucks|December 27, 2017|831,749  (+485)|5,619  (0)|101,102  (+87)|5,021  (+3)|11,322  (+16)
@Bucks|Milwaukee Bucks|December 26, 2017|831,264  (+506)|5,619  (+2)|101,015  (+36)|5,018  (-1)|11,306  (+47)
@Bucks|Milwaukee Bucks|December 25, 2017|830,758  (+334)|5,617  (0)|100,979  (+15)|5,019  (+5)|11,259  (+20)
@Bucks|Milwaukee Bucks|December 24, 2017|830,424  (+408)|5,617  (0)|100,964  (+83)|5,014  (-1)|11,239  (+20)
@Bucks|Milwaukee Bucks|December 23, 2017|830,016  (+366)|5,617  (-1)|100,881  (+80)|5,015  (+2)|11,219  (+36)
@Bucks|Milwaukee Bucks|December 22, 2017|829,650  (+488)|5,618  (+1)|100,801  (+38)|5,013  (+2)|11,183  (+22)
@Bucks|Milwaukee Bucks|December 21, 2017|829,162  (+546)|5,617  (0)|100,763  (+38)|5,011  (-5)|11,161  (+9)
@Bucks|Milwaukee Bucks|December 20, 2017|828,616  (+788)|5,617  (0)|100,725  (+102)|5,016  (+8)|11,152  (+9)
@Bucks|Milwaukee Bucks|December 19, 2017|827,828  (+486)|5,617  (+1)|100,623  (+37)|5,008  (+4)|11,143  (+18)
@Bucks|Milwaukee Bucks|December 18, 2017|827,342  (+375)|5,616  (+1)|100,586  (+12)|5,004  (-1)|11,125  (+5)
@Bucks|Milwaukee Bucks|December 17, 2017|826,967  (+397)|5,615  (+1)|100,574  (+58)|5,005  (+4)|11,120  (+13)
@Bucks|Milwaukee Bucks|December 16, 2017|826,570  (+390)|5,614  (0)|100,516  (+68)|5,001  (+5)|11,107  (+20)
@Bucks|Milwaukee Bucks|December 15, 2017|826,180  (+367)|5,614  (+1)|100,448  (+29)|4,996  (0)|11,087  (+14)
@Bucks|Milwaukee Bucks|December 14, 2017|825,813  (+419)|5,613  (0)|100,419  (+66)|4,996  (+4)|11,073  (+16)
@Bucks|Milwaukee Bucks|December 13, 2017|825,394  (+576)|5,613  (0)|100,353  (+31)|4,992  (+5)|11,057  (+3)
@Bucks|Milwaukee Bucks|December 12, 2017|824,818  (+396)|5,613  (+1)|100,322  (+27)|4,987  (-3)|11,054  (+6)
@Bucks|Milwaukee Bucks|December 11, 2017|824,422  (+462)|5,612  (0)|100,295  (+23)|4,990  (-2)|11,048  (+6)
@Bucks|Milwaukee Bucks|December 10, 2017|823,960  (+533)|5,612  (0)|100,272  (+71)|4,992  (+4)|11,042  (+6)
@Bucks|Milwaukee Bucks|December 9, 2017|823,427  (+370)|5,612  (-1)|100,201  (+83)|4,988  (0)|11,036  (+19)
@Bucks|Milwaukee Bucks|December 8, 2017|823,057  (+346)|5,613  (0)|100,118  (+35)|4,988  (+8)|11,017  (+7)
@Bucks|Milwaukee Bucks|December 7, 2017|822,711  (+533)|5,613  (0)|100,083  (+71)|4,980  (+1)|11,010  (+35)
@Bucks|Milwaukee Bucks|December 6, 2017|822,178  (+482)|5,613  (+1)|100,012  (+19)|4,979  (+1)|10,975  (+4)
@Bucks|Milwaukee Bucks|December 5, 2017|821,696  (+393)|5,612  (0)|99,993  (+58)|4,978  (+2)|10,971  (0)
@Bucks|Milwaukee Bucks|December 4, 2017|821,303  (+402)|5,612  (0)|99,935  (+1)|4,976  (0)|10,971  (+1)
@Bucks|Milwaukee Bucks|December 3, 2017|820,901  (+836)|5,612  (0)|99,934  (+68)|4,976  (+5)|10,970  (+19)
@Bucks|Milwaukee Bucks|December 2, 2017|820,065  (+617)|5,612  (0)|99,866  (+55)|4,971  (+2)|10,951  (+6)
