account|team|date|followers|following|tweets|lists|favourites
@Pacers|Indiana Pacers|March 2, 2020|1,257,697  (+330)|2,932  (+1)|57,559  (+4)|5,945  (+4)|8,995  (-1)
@Pacers|Indiana Pacers|March 1, 2020|1,257,367  (+324)|2,931  (0)|57,555  (+35)|5,941  (-1)|8,996  (+3)
@Pacers|Indiana Pacers|February 29, 2020|1,257,043  (+268)|2,931  (0)|57,520  (+11)|5,942  (+3)|8,993  (+1)
@Pacers|Indiana Pacers|February 28, 2020|1,256,775  (+302)|2,931  (0)|57,509  (+50)|5,939  (0)|8,992  (+16)
@Pacers|Indiana Pacers|February 27, 2020|1,256,473  (+245)|2,931  (0)|57,459  (+22)|5,939  (0)|8,976  (+6)
@Pacers|Indiana Pacers|February 26, 2020|1,256,228  (+354)|2,931  (-1)|57,437  (+40)|5,939  (-3)|8,970  (+6)
@Pacers|Indiana Pacers|February 25, 2020|1,255,874  (+239)|2,932  (-2)|57,397  (+12)|5,942  (+2)|8,964  (+1)
@Pacers|Indiana Pacers|February 24, 2020|1,255,635  (+337)|2,934  (0)|57,385  (+15)|5,940  (-2)|8,963  (0)
@Pacers|Indiana Pacers|February 23, 2020|1,255,298  (+281)|2,934  (-1)|57,370  (+8)|5,942  (+1)|8,963  (-1)
@Pacers|Indiana Pacers|February 22, 2020|1,255,017  (+206)|2,935  (+1)|57,362  (+40)|5,941  (+1)|8,964  (+2)
@Pacers|Indiana Pacers|February 21, 2020|1,254,811  (+234)|2,934  (0)|57,322  (+7)|5,940  (0)|8,962  (+1)
@Pacers|Indiana Pacers|February 20, 2020|1,254,577  (+178)|2,934  (0)|57,315  (+6)|5,940  (+2)|8,961  (+2)
@Pacers|Indiana Pacers|February 19, 2020|1,254,399  (+343)|2,934  (0)|57,309  (+5)|5,938  (+2)|8,959  (0)
@Pacers|Indiana Pacers|February 18, 2020|1,254,056  (+304)|2,934  (0)|57,304  (+6)|5,936  (+3)|8,959  (+1)
@Pacers|Indiana Pacers|February 17, 2020|1,253,752  (+530)|2,934  (0)|57,298  (+26)|5,933  (+5)|8,958  (+2)
@Pacers|Indiana Pacers|February 16, 2020|1,253,222  (+360)|2,934  (-1)|57,272  (+20)|5,928  (-1)|8,956  (+1)
@Pacers|Indiana Pacers|February 15, 2020|1,252,862  (+362)|2,935  (0)|57,252  (+13)|5,929  (-1)|8,955  (+5)
@Pacers|Indiana Pacers|February 14, 2020|1,252,500  (+433)|2,935  (-2)|57,239  (+8)|5,930  (+3)|8,950  (+2)
@Pacers|Indiana Pacers|February 13, 2020|1,252,067  (+486)|2,937  (+1)|57,231  (+46)|5,927  (+4)|8,948  (+4)
@Pacers|Indiana Pacers|February 12, 2020|1,251,581  (+391)|2,936  (-1)|57,185  (+12)|5,923  (+2)|8,944  (+1)
@Pacers|Indiana Pacers|February 11, 2020|1,251,190  (+436)|2,937  (0)|57,173  (+34)|5,921  (+6)|8,943  (+2)
@Pacers|Indiana Pacers|February 10, 2020|1,250,754  (+428)|2,937  (+3)|57,139  (+10)|5,915  (0)|8,941  (+1)
@Pacers|Indiana Pacers|February 9, 2020|1,250,326  (+571)|2,934  (0)|57,129  (+35)|5,915  (0)|8,940  (+8)
@Pacers|Indiana Pacers|February 8, 2020|1,249,755  (+664)|2,934  (+10)|57,094  (+43)|5,915  (+1)|8,932  (+6)
@Pacers|Indiana Pacers|February 7, 2020|1,249,091  (+694)|2,924  (-1)|57,051  (+8)|5,914  (+3)|8,926  (+2)
@Pacers|Indiana Pacers|February 6, 2020|1,248,397  (+604)|2,925  (0)|57,043  (+35)|5,911  (+5)|8,924  (+5)
@Pacers|Indiana Pacers|February 5, 2020|1,247,793  (+494)|2,925  (0)|57,008  (+9)|5,906  (+5)|8,919  (+2)
@Pacers|Indiana Pacers|February 4, 2020|1,247,299  (+436)|2,925  (-1)|56,999  (+34)|5,901  (+2)|8,917  (+2)
@Pacers|Indiana Pacers|February 3, 2020|1,246,863  (+503)|2,926  (-1)|56,965  (+8)|5,899  (+4)|8,915  (0)
@Pacers|Indiana Pacers|February 2, 2020|1,246,360  (+472)|2,927  (+1)|56,957  (+34)|5,895  (+2)|8,915  (+10)
@Pacers|Indiana Pacers|February 1, 2020|1,245,888  (+567)|2,926  (0)|56,923  (+15)|5,893  (0)|8,905  (+7)
@Pacers|Indiana Pacers|January 31, 2020|1,245,321  (+566)|2,926  (-2)|56,908  (+13)|5,893  (+1)|8,898  (+2)
@Pacers|Indiana Pacers|January 30, 2020|1,244,755  (+1,012)|2,928  (+1)|56,895  (+68)|5,892  (+4)|8,896  (+10)
@Pacers|Indiana Pacers|January 29, 2020|1,243,743  (+705)|2,927  (-1)|56,827  (+16)|5,888  (-1)|8,886  (+7)
@Pacers|Indiana Pacers|January 28, 2020|1,243,038  (+1,193)|2,928  (0)|56,811  (+8)|5,889  (+6)|8,879  (+1)
@Pacers|Indiana Pacers|January 27, 2020|1,241,845  (+3,099)|2,928  (+1)|56,803  (+21)|5,883  (-2)|8,878  (0)
@Pacers|Indiana Pacers|January 26, 2020|1,238,746  (+136)|2,927  (+2)|56,782  (+33)|5,885  (0)|8,878  (+1)
@Pacers|Indiana Pacers|January 25, 2020|1,238,610  (+291)|2,925  (+3)|56,749  (+45)|5,885  (-1)|8,877  (+3)
@Pacers|Indiana Pacers|January 24, 2020|1,238,319  (+260)|2,922  (0)|56,704  (+8)|5,886  (+1)|8,874  (0)
@Pacers|Indiana Pacers|January 23, 2020|1,238,059  (+294)|2,922  (0)|56,696  (+36)|5,885  (+2)|8,874  (0)
@Pacers|Indiana Pacers|January 22, 2020|1,237,765  (+253)|2,922  (+1)|56,660  (+6)|5,883  (-1)|8,874  (+1)
@Pacers|Indiana Pacers|January 21, 2020|1,237,512  (+259)|2,921  (+1)|56,654  (+33)|5,884  (+2)|8,873  (0)
@Pacers|Indiana Pacers|January 20, 2020|1,237,253  (+208)|2,920  (-1)|56,621  (+47)|5,882  (-1)|8,873  (+2)
@Pacers|Indiana Pacers|January 19, 2020|1,237,045  (+293)|2,921  (0)|56,574  (+10)|5,883  (+2)|8,871  (+1)
@Pacers|Indiana Pacers|January 18, 2020|1,236,752  (+189)|2,921  (0)|56,564  (+40)|5,881  (+4)|8,870  (+1)
@Pacers|Indiana Pacers|January 17, 2020|1,236,563  (+176)|2,921  (-1)|56,524  (+12)|5,877  (-1)|8,869  (+3)
@Pacers|Indiana Pacers|January 16, 2020|1,236,387  (+203)|2,922  (0)|56,512  (+32)|5,878  (-2)|8,866  (+13)
@Pacers|Indiana Pacers|January 15, 2020|1,236,184  (+226)|2,922  (0)|56,480  (+13)|5,880  (-3)|8,853  (+1)
@Pacers|Indiana Pacers|January 14, 2020|1,235,958  (+277)|2,922  (0)|56,467  (+46)|5,883  (-2)|8,852  (+1)
@Pacers|Indiana Pacers|January 13, 2020|1,235,681  (+192)|2,922  (0)|56,421  (+8)|5,885  (-2)|8,851  (0)
@Pacers|Indiana Pacers|January 12, 2020|1,235,489  (+159)|2,922  (0)|56,413  (+6)|5,887  (-1)|8,851  (0)
@Pacers|Indiana Pacers|January 11, 2020|1,235,330  (+207)|2,922  (+1)|56,407  (+44)|5,888  (+3)|8,851  (+1)
@Pacers|Indiana Pacers|January 10, 2020|1,235,123  (+154)|2,921  (0)|56,363  (+11)|5,885  (+2)|8,850  (+2)
@Pacers|Indiana Pacers|January 9, 2020|1,234,969  (+247)|2,921  (-1)|56,352  (+28)|5,883  (+3)|8,848  (-8)
@Pacers|Indiana Pacers|January 8, 2020|1,234,722  (+157)|2,922  (0)|56,324  (+9)|5,880  (+2)|8,856  (0)
@Pacers|Indiana Pacers|January 7, 2020|1,234,565  (+221)|2,922  (0)|56,315  (+39)|5,878  (-1)|8,856  (+1)
@Pacers|Indiana Pacers|January 6, 2020|1,234,344  (+262)|2,922  (0)|56,276  (+4)|5,879  (+3)|8,855  (0)
@Pacers|Indiana Pacers|January 5, 2020|1,234,082  (+250)|2,922  (-1)|56,272  (+25)|5,876  (0)|8,855  (+2)
@Pacers|Indiana Pacers|January 4, 2020|1,233,832  (+210)|2,923  (+1)|56,247  (+6)|5,876  (+2)|8,853  (+1)
@Pacers|Indiana Pacers|January 3, 2020|1,233,622  (+204)|2,922  (0)|56,241  (+40)|5,874  (-3)|8,852  (+3)
@Pacers|Indiana Pacers|January 2, 2020|1,233,418  (+193)|2,922  (0)|56,201  (+9)|5,877  (0)|8,849  (0)
@Pacers|Indiana Pacers|January 1, 2020|1,233,225  (+164)|2,922  (+1)|56,192  (+59)|5,877  (0)|8,849  (+11)
@Pacers|Indiana Pacers|December 31, 2019|1,233,061  (+154)|2,921  (-1)|56,133  (+11)|5,877  (+2)|8,838  (-1)
@Pacers|Indiana Pacers|December 30, 2019|1,232,907  (+87)|2,922  (0)|56,122  (+4)|5,875  (+1)|8,839  (0)
@Pacers|Indiana Pacers|December 29, 2019|1,232,820  (+90)|2,922  (0)|56,118  (+53)|5,874  (0)|8,839  (+4)
@Pacers|Indiana Pacers|December 28, 2019|1,232,730  (+94)|2,922  (+2)|56,065  (+21)|5,874  (0)|8,835  (+1)
@Pacers|Indiana Pacers|December 27, 2019|1,232,636  (+88)|2,920  (-1)|56,044  (+5)|5,874  (0)|8,834  (0)
@Pacers|Indiana Pacers|December 26, 2019|1,232,548  (+71)|2,921  (0)|56,039  (+8)|5,874  (+9)|8,834  (+2)
@Pacers|Indiana Pacers|December 25, 2019|1,232,477  (+144)|2,921  (+1)|56,031  (+8)|5,865  (+1)|8,832  (+2)
@Pacers|Indiana Pacers|December 24, 2019|1,232,333  (+247)|2,920  (0)|56,023  (+57)|5,864  (+1)|8,830  (+10)
@Pacers|Indiana Pacers|December 23, 2019|1,232,086  (+175)|2,920  (-1)|55,966  (+30)|5,863  (-2)|8,820  (0)
@Pacers|Indiana Pacers|December 22, 2019|1,231,911  (+121)|2,921  (0)|55,936  (+13)|5,865  (-2)|8,820  (0)
