account|team|date|followers|following|tweets|lists|favourites
@PelicansNBA|New Orleans Pelicans|November 1, 2019|1,003,792  (+487)|393  (+1)|64,503  (+60)|5,384  (+3)|17,482  (+4)
@PelicansNBA|New Orleans Pelicans|October 31, 2019|1,003,305  (+510)|392  (0)|64,443  (+6)|5,381  (-1)|17,478  (0)
@PelicansNBA|New Orleans Pelicans|October 30, 2019|1,002,795  (+430)|392  (0)|64,437  (+11)|5,382  (0)|17,478  (+4)
@PelicansNBA|New Orleans Pelicans|October 29, 2019|1,002,365  (+610)|392  (0)|64,426  (+41)|5,382  (+7)|17,474  (+2)
@PelicansNBA|New Orleans Pelicans|October 28, 2019|1,001,755  (+523)|392  (0)|64,385  (+3)|5,375  (+6)|17,472  (0)
@PelicansNBA|New Orleans Pelicans|October 27, 2019|1,001,232  (+613)|392  (0)|64,382  (+32)|5,369  (+2)|17,472  (0)
@PelicansNBA|New Orleans Pelicans|October 26, 2019|1,000,619  (+504)|392  (-1)|64,350  (+62)|5,367  (+2)|17,472  (+15)
@PelicansNBA|New Orleans Pelicans|October 25, 2019|1,000,115  (+529)|393  (0)|64,288  (+15)|5,365  (+1)|17,457  (+6)
@PelicansNBA|New Orleans Pelicans|October 24, 2019|999,586  (+582)|393  (+1)|64,273  (+14)|5,364  (-1)|17,451  (+3)
@PelicansNBA|New Orleans Pelicans|October 23, 2019|999,004  (+1,153)|392  (0)|64,259  (+69)|5,365  (+11)|17,448  (+13)
@PelicansNBA|New Orleans Pelicans|October 22, 2019|997,851  (+522)|392  (+1)|64,190  (+12)|5,354  (+9)|17,435  (+5)
@PelicansNBA|New Orleans Pelicans|October 21, 2019|997,329  (+307)|391  (-1)|64,178  (+11)|5,345  (+1)|17,430  (+1)
@PelicansNBA|New Orleans Pelicans|October 20, 2019|997,022  (+316)|392  (0)|64,167  (+3)|5,344  (0)|17,429  (0)
@PelicansNBA|New Orleans Pelicans|October 19, 2019|996,706  (+327)|392  (0)|64,164  (+35)|5,344  (+5)|17,429  (+1)
@PelicansNBA|New Orleans Pelicans|October 18, 2019|996,379  (+319)|392  (0)|64,129  (+2)|5,339  (+3)|17,428  (-2)
@PelicansNBA|New Orleans Pelicans|October 17, 2019|996,060  (+395)|392  (0)|64,127  (+10)|5,336  (+1)|17,430  (+3)
@PelicansNBA|New Orleans Pelicans|October 16, 2019|995,665  (+362)|392  (0)|64,117  (+16)|5,335  (-1)|17,427  (+1)
@PelicansNBA|New Orleans Pelicans|October 15, 2019|995,303  (+395)|392  (-1)|64,101  (+4)|5,336  (0)|17,426  (0)
@PelicansNBA|New Orleans Pelicans|October 14, 2019|994,908  (+668)|393  (0)|64,097  (+17)|5,336  (+5)|17,426  (+2)
@PelicansNBA|New Orleans Pelicans|October 13, 2019|994,240  (+487)|393  (0)|64,080  (+17)|5,331  (0)|17,424  (+7)
@PelicansNBA|New Orleans Pelicans|October 12, 2019|993,753  (+737)|393  (+1)|64,063  (+80)|5,331  (-2)|17,417  (+21)
@PelicansNBA|New Orleans Pelicans|October 11, 2019|993,016  (+425)|392  (+1)|63,983  (+24)|5,333  (+4)|17,396  (+13)
@PelicansNBA|New Orleans Pelicans|October 10, 2019|992,591  (+939)|391  (+1)|63,959  (+53)|5,329  (+3)|17,383  (+2)
@PelicansNBA|New Orleans Pelicans|October 9, 2019|991,652  (+584)|390  (+1)|63,906  (+9)|5,326  (+4)|17,381  (+5)
@PelicansNBA|New Orleans Pelicans|October 8, 2019|991,068  (+1,650)|389  (0)|63,897  (+69)|5,322  (+6)|17,376  (+20)
@PelicansNBA|New Orleans Pelicans|October 7, 2019|989,418  (+420)|389  (-1)|63,828  (+7)|5,316  (+4)|17,356  (-4)
@PelicansNBA|New Orleans Pelicans|October 6, 2019|988,998  (+797)|390  (+1)|63,821  (+32)|5,312  (+2)|17,360  (+20)
@PelicansNBA|New Orleans Pelicans|October 5, 2019|988,201  (+391)|389  (+3)|63,789  (+13)|5,310  (+2)|17,340  (+6)
@PelicansNBA|New Orleans Pelicans|October 4, 2019|987,810  (+403)|386  (0)|63,776  (+16)|5,308  (0)|17,334  (+8)
@PelicansNBA|New Orleans Pelicans|October 3, 2019|987,407  (0)|386  (0)|63,760  (0)|5,308  (0)|17,326  (0)
