account|team|date|followers|following|tweets|lists|favourites
@spurs|San Antonio Spurs|March 12, 2017|2,052,450  (+2,370)|838  (+1)|29,912  (+39)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 11, 2017|2,050,080  (+1,853)|837  (0)|29,873  (+3)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 10, 2017|2,048,227  (+2,028)|837  (0)|29,870  (+26)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 9, 2017|2,046,199  (+718)|837  (0)|29,844  (+52)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 8, 2017|2,045,481  (+2,141)|837  (0)|29,792  (+16)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 7, 2017|2,043,340  (+2,295)|837  (0)|29,776  (+65)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 6, 2017|2,041,045  (+1,885)|837  (0)|29,711  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 5, 2017|2,039,160  (+1,977)|837  (0)|29,704  (+53)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 4, 2017|2,037,183  (+1,762)|837  (0)|29,651  (+41)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 3, 2017|2,035,421  (+1,946)|837  (0)|29,610  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 2, 2017|2,033,475  (+1,010)|837  (0)|29,596  (+63)|0  (0)|0  (0)
@spurs|San Antonio Spurs|March 1, 2017|2,032,465  (+1,491)|837  (0)|29,533  (+11)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 28, 2017|2,030,974  (+1,650)|837  (0)|29,522  (+6)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 27, 2017|2,029,324  (+1,744)|837  (0)|29,516  (+41)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 26, 2017|2,027,580  (+1,823)|837  (0)|29,475  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 25, 2017|2,025,757  (+2,150)|837  (0)|29,468  (+60)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 24, 2017|2,023,607  (+2,124)|837  (0)|29,408  (+27)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 23, 2017|2,021,483  (+3,585)|837  (0)|29,381  (+10)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 22, 2017|2,017,898  (+6,075)|837  (0)|29,371  (-30)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 21, 2017|2,011,823  (+6,479)|837  (0)|29,401  (+1)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 20, 2017|2,005,344  (+6,357)|837  (0)|29,400  (+30)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 19, 2017|1,998,987  (+5,912)|837  (0)|29,370  (+16)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 18, 2017|1,993,075  (+5,573)|837  (0)|29,354  (+55)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 17, 2017|1,987,502  (+5,746)|837  (0)|29,299  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 16, 2017|1,981,756  (+7,269)|837  (0)|29,285  (+31)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 15, 2017|1,974,487  (+5,707)|837  (0)|29,254  (+8)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 14, 2017|1,968,780  (+5,710)|837  (0)|29,246  (+43)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 13, 2017|1,963,070  (+6,023)|837  (0)|29,203  (+37)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 12, 2017|1,957,047  (+5,435)|837  (0)|29,166  (+5)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 11, 2017|1,951,612  (+4,332)|837  (0)|29,161  (+32)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 10, 2017|1,947,280  (+5,093)|837  (0)|29,129  (+5)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 9, 2017|1,942,187  (+6,595)|837  (0)|29,124  (+40)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 8, 2017|1,935,592  (+5,866)|837  (0)|29,084  (+2)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 7, 2017|1,929,726  (+6,061)|837  (0)|29,082  (+32)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 6, 2017|1,923,665  (+7,384)|837  (0)|29,050  (+10)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 5, 2017|1,916,281  (+6,346)|837  (0)|29,040  (+37)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 4, 2017|1,909,935  (+6,294)|837  (0)|29,003  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 3, 2017|1,903,641  (+5,695)|837  (0)|28,996  (+44)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 2, 2017|1,897,946  (+5,650)|837  (0)|28,952  (+12)|0  (0)|0  (0)
@spurs|San Antonio Spurs|February 1, 2017|1,892,296  (+5,646)|837  (0)|28,940  (+50)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 31, 2017|1,886,650  (+6,008)|837  (+1)|28,890  (+3)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 30, 2017|1,880,642  (+6,811)|836  (0)|28,887  (+24)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 29, 2017|1,873,831  (+6,292)|836  (-1)|28,863  (+2)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 28, 2017|1,867,539  (+5,663)|837  (0)|28,861  (+12)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 27, 2017|1,861,876  (+4,886)|837  (0)|28,849  (+6)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 26, 2017|1,856,990  (+4,052)|837  (0)|28,843  (+6)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 25, 2017|1,852,938  (+3,249)|837  (0)|28,837  (+31)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 24, 2017|1,849,689  (+3,842)|837  (0)|28,806  (+33)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 23, 2017|1,845,847  (+4,423)|837  (0)|28,773  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 22, 2017|1,841,424  (+4,375)|837  (0)|28,766  (+46)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 21, 2017|1,837,049  (+4,280)|837  (0)|28,720  (+9)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 20, 2017|1,832,769  (+3,658)|837  (0)|28,711  (+45)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 19, 2017|1,829,111  (+4,065)|837  (+1)|28,666  (+8)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 18, 2017|1,825,046  (+3,366)|836  (0)|28,658  (+44)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 17, 2017|1,821,680  (+3,489)|836  (0)|28,614  (+46)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 16, 2017|1,818,191  (+3,531)|836  (0)|28,568  (+6)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 15, 2017|1,814,660  (+2,922)|836  (0)|28,562  (+38)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 14, 2017|1,811,738  (+2,391)|836  (0)|28,524  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 13, 2017|1,809,347  (+2,666)|836  (0)|28,510  (+51)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 12, 2017|1,806,681  (+3,224)|836  (0)|28,459  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 11, 2017|1,803,457  (+2,322)|836  (0)|28,445  (+47)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 10, 2017|1,801,135  (+2,680)|836  (0)|28,398  (+16)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 9, 2017|1,798,455  (+3,179)|836  (0)|28,382  (+13)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 8, 2017|1,795,276  (+2,994)|836  (0)|28,369  (+45)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 7, 2017|1,792,282  (+2,963)|836  (+1)|28,324  (+16)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 6, 2017|1,789,319  (+3,218)|835  (0)|28,308  (+47)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 5, 2017|1,786,101  (+4,965)|835  (+1)|28,261  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 4, 2017|1,781,136  (+3,331)|834  (0)|28,247  (+46)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 3, 2017|1,777,805  (+3,639)|834  (0)|28,201  (+4)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 2, 2017|1,774,166  (+3,301)|834  (+1)|28,197  (+38)|0  (0)|0  (0)
@spurs|San Antonio Spurs|January 1, 2017|1,770,865  (+2,131)|833  (0)|28,159  (+29)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 31, 2016|1,768,734  (+3,382)|833  (0)|28,130  (+61)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 30, 2016|1,765,352  (+4,571)|833  (0)|28,069  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 29, 2016|1,760,781  (+6,202)|833  (0)|28,055  (+44)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 28, 2016|1,754,579  (+4,176)|833  (0)|28,011  (+11)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 27, 2016|1,750,403  (+3,622)|833  (0)|28,000  (+11)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 26, 2016|1,746,781  (+3,507)|833  (0)|27,989  (+99)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 25, 2016|1,743,274  (+2,261)|833  (0)|27,890  (+11)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 24, 2016|1,741,013  (+2,651)|833  (+1)|27,879  (+33)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 23, 2016|1,738,362  (+2,586)|832  (0)|27,846  (+39)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 22, 2016|1,735,776  (+2,693)|832  (0)|27,807  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 21, 2016|1,733,083  (+3,178)|832  (0)|27,800  (+52)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 20, 2016|1,729,905  (+3,036)|832  (0)|27,748  (+21)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 19, 2016|1,726,869  (+3,485)|832  (0)|27,727  (+107)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 18, 2016|1,723,384  (+2,100)|832  (0)|27,620  (+19)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 17, 2016|1,721,284  (+1,555)|832  (0)|27,601  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 16, 2016|1,719,729  (+1,921)|832  (0)|27,587  (+59)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 15, 2016|1,717,808  (+2,159)|832  (+1)|27,528  (+65)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 14, 2016|1,715,649  (+1,685)|831  (-1)|27,463  (+20)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 13, 2016|1,713,964  (+1,548)|832  (0)|27,443  (+14)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 12, 2016|1,712,416  (+1,819)|832  (0)|27,429  (+15)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 11, 2016|1,710,597  (+1,653)|832  (0)|27,414  (+43)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 10, 2016|1,708,944  (+1,914)|832  (0)|27,371  (+3)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 9, 2016|1,707,030  (+2,529)|832  (0)|27,368  (+24)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 8, 2016|1,704,501  (+1,986)|832  (0)|27,344  (+12)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 7, 2016|1,702,515  (+1,918)|832  (0)|27,332  (+45)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 6, 2016|1,700,597  (+1,931)|832  (-1)|27,287  (+44)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 5, 2016|1,698,666  (+1,785)|833  (0)|27,243  (+7)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 4, 2016|1,696,881  (+1,832)|833  (0)|27,236  (+19)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 3, 2016|1,695,049  (+1,885)|833  (-1)|27,217  (+53)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 2, 2016|1,693,164  (+2,022)|834  (0)|27,164  (+13)|0  (0)|0  (0)
@spurs|San Antonio Spurs|December 1, 2016|1,691,142  (+1,886)|834  (0)|27,151  (+50)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 30, 2016|1,689,256  (+2,803)|834  (0)|27,101  (+38)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 29, 2016|1,686,453  (+2,002)|834  (0)|27,063  (+9)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 28, 2016|1,684,451  (+1,766)|834  (0)|27,054  (+13)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 27, 2016|1,682,685  (+1,846)|834  (0)|27,041  (+37)|0  (0)|0  (0)
@spurs|San Antonio Spurs|November 26, 2016|1,680,839  (+1,820)|834  (0)|27,004  (+45)|0  (0)|0  (0)
