account|team|date|followers|following|tweets|lists|favourites
@trailblazers|Portland Trail Blazers|October 27, 2019|1,244,749  (+328)|7,172  (+1)|81,596  (+8)|6,546  (+4)|13,628  (+2)
@trailblazers|Portland Trail Blazers|October 26, 2019|1,244,421  (+282)|7,171  (+2)|81,588  (+45)|6,542  (+2)|13,626  (+38)
@trailblazers|Portland Trail Blazers|October 25, 2019|1,244,139  (+298)|7,169  (+3)|81,543  (+11)|6,540  (+3)|13,588  (+12)
@trailblazers|Portland Trail Blazers|October 24, 2019|1,243,841  (+572)|7,166  (+6)|81,532  (+52)|6,537  (+2)|13,576  (+41)
@trailblazers|Portland Trail Blazers|October 23, 2019|1,243,269  (+359)|7,160  (-2)|81,480  (+10)|6,535  (+9)|13,535  (+28)
@trailblazers|Portland Trail Blazers|October 22, 2019|1,242,910  (+264)|7,162  (-1)|81,470  (+11)|6,526  (+5)|13,507  (+27)
@trailblazers|Portland Trail Blazers|October 21, 2019|1,242,646  (+46)|7,163  (-1)|81,459  (+13)|6,521  (0)|13,480  (+21)
@trailblazers|Portland Trail Blazers|October 20, 2019|1,242,600  (+46)|7,164  (+5)|81,446  (+9)|6,521  (+2)|13,459  (+14)
@trailblazers|Portland Trail Blazers|October 19, 2019|1,242,554  (+95)|7,159  (+1)|81,437  (+13)|6,519  (+2)|13,445  (+27)
@trailblazers|Portland Trail Blazers|October 18, 2019|1,242,459  (+100)|7,158  (+4)|81,424  (+36)|6,517  (-1)|13,418  (+30)
@trailblazers|Portland Trail Blazers|October 17, 2019|1,242,359  (+141)|7,154  (+2)|81,388  (+37)|6,518  (+8)|13,388  (+24)
@trailblazers|Portland Trail Blazers|October 16, 2019|1,242,218  (+155)|7,152  (+4)|81,351  (+11)|6,510  (+4)|13,364  (+7)
@trailblazers|Portland Trail Blazers|October 15, 2019|1,242,063  (+139)|7,148  (-2)|81,340  (+5)|6,506  (+1)|13,357  (+7)
@trailblazers|Portland Trail Blazers|October 14, 2019|1,241,924  (+177)|7,150  (+2)|81,335  (+11)|6,505  (+5)|13,350  (+10)
@trailblazers|Portland Trail Blazers|October 13, 2019|1,241,747  (+172)|7,148  (0)|81,324  (+32)|6,500  (+3)|13,340  (+29)
@trailblazers|Portland Trail Blazers|October 12, 2019|1,241,575  (+138)|7,148  (0)|81,292  (+7)|6,497  (+3)|13,311  (+11)
@trailblazers|Portland Trail Blazers|October 11, 2019|1,241,437  (+146)|7,148  (+1)|81,285  (+42)|6,494  (+3)|13,300  (+24)
@trailblazers|Portland Trail Blazers|October 10, 2019|1,241,291  (+125)|7,147  (+2)|81,243  (+12)|6,491  (+5)|13,276  (+19)
@trailblazers|Portland Trail Blazers|October 9, 2019|1,241,166  (+261)|7,145  (+3)|81,231  (+62)|6,486  (+3)|13,257  (+70)
@trailblazers|Portland Trail Blazers|October 8, 2019|1,240,905  (+170)|7,142  (-1)|81,169  (+10)|6,483  (-3)|13,187  (+18)
@trailblazers|Portland Trail Blazers|October 7, 2019|1,240,735  (+168)|7,143  (+4)|81,159  (+26)|6,486  (+3)|13,169  (+25)
@trailblazers|Portland Trail Blazers|October 6, 2019|1,240,567  (+149)|7,139  (+1)|81,133  (+14)|6,483  (-4)|13,144  (+16)
@trailblazers|Portland Trail Blazers|October 5, 2019|1,240,418  (+123)|7,138  (0)|81,119  (+8)|6,487  (+5)|13,128  (+7)
@trailblazers|Portland Trail Blazers|October 4, 2019|1,240,295  (+114)|7,138  (-1)|81,111  (+13)|6,482  (0)|13,121  (+10)
@trailblazers|Portland Trail Blazers|October 3, 2019|1,240,181  (0)|7,139  (0)|81,098  (0)|6,482  (0)|13,111  (0)
